"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="8422","可寧衛","195","+2","+1.04","2018","18'07/10","11","188.5","177.5","+17.5","+9.86","+6.5","10","","0","","","","","",""
="8429","金麗-KY","10.7","-0.4","-3.6","2018","18'08/30","0.13","20.15","19.7","-9","-45.7","-9.45","22","18'08/30","0.17","20.15","19.7","-9","-45.7","-9.45","22"
="8438","昶昕","26.05","+0.25","+0.97","2018","","0","","","","","","","","0","","","","","",""
="8442","威宏-KY","81.4","+0.5","+0.62","2018","","0","","","","","","","","0","","","","","",""
="8443","阿瘦","11.95","-0.05","-0.42","2018","18'07/11","0.28","14.05","13.75","-1.8","-13.1","-2.1","3","","0","","","","","",""
="8454","富邦媒","653","-21","-3.12","2018","18'06/04","8","240","232","+421","+181","+413","172","","0","","","","","",""
="8462","柏文","158","-1","-0.63","2018","18'07/10","3.42","195.5","154","+4","+2.6","-37.5","7","18'07/10","2.48","195.5","154","+4","+2.6","-37.5","7"
="8463","潤泰材","25.2","-0.3","-1.18","2018","18'07/09","0.83","25.95","25.1","+0.1","+0.4","-0.75","1","","0","","","","","",""
="8464","億豐","341","+1","+0.29","2018","18'07/13","10","254.5","244.5","+96.5","+39.5","+86.5","1","","0","","","","","",""
="8466","美吉吉-KY","49.75","-1.05","-2.07","2018","18'08/03","6","67.7","61.7","-11.95","-19.4","-17.95","161","","0","","","","","",""
="8467","波力-KY","71.1","+6.4","+9.89","2018","18'06/19","1.5","31.9","30.4","+40.7","+134","+39.2","1","","0","","","","","",""
="8473","山林水","29.85","-0.15","-0.5","2018","18'07/24","3","71.6","68.6","-38.75","-56.5","-41.75","","","0","","","","","",""
="8478","東哥遊艇","584","-11","-1.85","2018","18'08/21","2.07","49","46.95","+537.05","+1144","+535","11","","0","","","","","",""
="8481","政伸","54.7","-0.1","-0.18","2018","18'07/16","3","45","42","+12.7","+30.2","+9.7","38","","0","","","","","",""
="8482","商億-KY","67.9","-0.1","-0.15","2018","","6.99","","","","","","","","0","","","","","",""
="8488","吉源-KY","19.2","-0.55","-2.78","2018","18'08/01","1.2","25","23.8","-4.6","-19.3","-5.8","1156","","0","","","","","",""
="8499","鼎炫-KY","101.5","0","0","2018","18'08/29","5.05","77","72","+29.5","+41","+24.5","64","","0","","","","","",""
="8926","台汽電","51.9","-0.7","-1.33","2018","18'07/10","1.3","26.8","25.5","+26.4","+104","+25.1","54","","0","","","","","",""
="8940","新天地","27.4","-1.1","-3.86","2018","","0","","","","","","","","0","","","","","",""
="8996","高力","343.5","-6.5","-1.86","2018","18'07/26","1","51.6","50.6","+292.9","+579","+291.9","1","","0","","","","","",""
="9103","美德醫療-DR","6.07","-0.04","-0.65","2018","","0","","","","","","","","0","","","","","",""
="910322","康師傅-DR","23.2","-0.2","-0.85","2018","18'06/07","0.37","33.7","33.35","-10.15","-30.4","-10.5","2","","0","","","","","",""
="9105","泰金寶-DR","3.83","0","0","2018","18'09/03","0.09","2.68","2.62","+1.21","+46.2","+1.15","356","","0","","","","","",""
="910861","神州-DR","6.12","-0.05","-0.81","2018","","0","","","","","","","","0","","","","","",""
="9110","越南控-DR","6.8","-0.01","-0.15","2018","","0","","","","","","","","0","","","","","",""
="911608","明輝-DR","3.27","-0.04","-1.21","2018","","0","","","","","","","","0","","","","","",""
="911622","泰聚亨-DR","5.09","+0.03","+0.59","2018","","0","","","","","","","","0","","","","","",""
="911868","同方友友-DR","1.19","0","0","2018","","0","","","","","","","","0","","","","","",""
="912000","晨訊科-DR","2.18","-0.06","-2.68","2018","18'06/11","0.43","3.32","2.89","-0.71","-24.6","-1.14","507","","0","","","","","",""
="9136","巨騰-DR","6.48","-0.11","-1.67","2018","18'05/22","0.3","6.83","6.52","-0.04","-0.61","-0.35","12","","0","","","","","",""
="9802","鈺齊-KY","124.5","-4.5","-3.49","2018","18'07/09","4.11","60","55.9","+68.6","+123","+64.5","146","","0","","","","","",""
="9902","台火","12.3","-0.25","-1.99","2018","","0","","","","","","","","0","","","","","",""
="9904","寶成","29.85","+0.05","+0.17","2018","18'07/06","2","35.5","33.5","-3.65","-10.9","-5.65","136","","0","","","","","",""
="9905","大華","25.8","0","0","2018","18'07/30","1.7","27.1","25.4","+0.4","+1.57","-1.3","664","","0","","","","","",""
="9906","欣巴巴","61","-0.7","-1.13","2018","","0","","","","","","","18'08/28","1.18","12.45","11.15","+49.85","","+48.55","8"
="9907","統一實","18.15","+0.45","+2.54","2018","18'07/09","0.5","12.4","11.9","+6.25","+52.5","+5.75","14","","0","","","","","",""
="9908","大台北","33.35","+0.05","+0.15","2018","18'07/26","1.1","27.9","26.8","+6.55","+24.4","+5.45","28","","0","","","","","",""
="9910","豐泰","194","+0.5","+0.26","2018","18'07/17","5","163","158","+36","+22.8","+31","2","","0","","","","","",""
="9911","櫻花","63","-0.1","-0.16","2018","18'07/02","2.6","39.3","36.7","+26.3","+71.7","+23.7","32","","0","","","","","",""
="9912","偉聯","11.3","-0.35","-3","2018","","0","","","","","","","","0","","","","","",""
="9914","美利達","215","+2.5","+1.18","2018","18'08/09","2","144","142","+73","+51.4","+71","3","","0","","","","","",""
="9917","中保科","109.5","-1.5","-1.35","2018","18'07/20","4","90.5","86.5","+23","+26.6","+19","552","","0","","","","","",""
="9918","欣天然","42.9","+0.65","+1.54","2018","18'07/09","1.2","33.4","32.2","+10.7","+33.2","+9.5","1","","0","","","","","",""
="9919","康那香","18.95","+0.1","+0.53","2018","18'07/19","0.35","12.3","11.95","+7","+58.6","+6.65","149","","0","","","","","",""
="9921","巨大","232.5","0","0","2018","18'08/17","3.5","131.5","128","+104.5","+81.6","+101","3","","0","","","","","",""
="9924","福興","42.85","+0.1","+0.23","2018","18'07/12","2","34.2","32.2","+10.65","+33.1","+8.65","9","","0","","","","","",""
="9925","新保","41.7","-0.2","-0.48","2018","18'07/26","2","38.3","36.3","+5.4","+14.9","+3.4","111","","0","","","","","",""
="9926","新海","55","0","0","2018","18'07/16","1.6","41.5","39.9","+15.1","+37.8","+13.5","225","","0","","","","","",""
="9927","泰銘","47.1","0","0","2018","18'08/17","3","39","36","+11.1","+30.8","+8.1","698","","0","","","","","",""
="9928","中視","18.75","-0.1","-0.53","2018","","0","","","","","","","","0","","","","","",""
="9929","秋雨","10.2","-0.85","-7.69","2018","","0","","","","","","","","0","","","","","",""
="9930","中聯資源","53.4","+0.1","+0.19","2018","18'07/31","1","61","54.5","-1.1","-2.02","-7.6","","18'07/31","1","61","54.5","-1.1","-2.02","-7.6",""
="9931","欣高","40.95","-0.05","-0.12","2018","18'07/06","1.2","32.15","30.95","+10","+32.3","+8.8","9","","0","","","","","",""
="9933","中鼎","39.8","-0.1","-0.25","2018","18'07/26","3.23","49.85","46.6","-6.8","-14.6","-10.05","36","","0","","","","","",""
="9934","成霖","13.4","0","0","2018","18'06/28","1.5","19","17.5","-4.1","-23.4","-5.6","691","","0","","","","","",""
="9935","慶豐富","19.6","-0.1","-0.51","2018","","0","","","","","","","","0","","","","","",""
="9937","全國","64.7","-0.2","-0.31","2018","18'07/27","2","40.35","38.35","+26.35","+68.7","+24.35","45","","0","","","","","",""
="9938","百和","55.7","-0.9","-1.59","2018","18'07/31","3","67.5","64.5","-8.8","-13.6","-11.8","17","","0","","","","","",""
="9939","宏全","103","-2","-1.9","2018","18'07/04","2.5","52","49.5","+53.5","+108","+51","9","","0","","","","","",""
="9940","信義","29.1","-0.1","-0.34","2018","18'06/19","2.5","42.55","35.4","-6.3","-17.8","-13.45","","18'06/19","1.31","42.55","35.4","-6.3","-17.8","-13.45",""
="9941","裕融","210.5","+1.5","+0.72","2018","18'07/25","5.9","118.5","112.5","+98","+87.1","+92","172","","0","","","","","",""
"9941A","裕融甲特","50.3","+0.1","+0.2","","","","","","","","","","","","","","","","",""
="9942","茂順","154.5","+5.5","+3.69","2018","18'07/17","4.2","88.8","84.6","+69.9","+82.6","+65.7","633","","0","","","","","",""
="9943","好樂迪","91","-3.2","-3.4","2018","18'07/03","4","58","54","+37","+68.5","+33","30","","0","","","","","",""
="9944","新麗","20.85","-0.3","-1.42","2018","18'08/27","0.3","16.05","15.75","+5.1","+32.4","+4.8","1","","0","","","","","",""
="9945","潤泰新","35.25","-0.45","-1.26","2018","18'07/23","2","34.9","32.9","+2.35","+7.14","+0.35","40","","0","","","","","",""
="9946","三發地產","14.05","+0.05","+0.36","2018","18'09/06","0.6","14.7","13.1","+0.95","+7.25","-0.65","129","18'09/06","0.75","14.7","13.1","+0.95","+7.25","-0.65","129"
="9955","佳龍","23.05","+0.05","+0.22","2018","","0","","","","","","","","0","","","","","",""
="9958","世紀鋼","143","+2.5","+1.78","2018","18'08/09","0.3","68.5","68.2","+74.8","+110","+74.5","20","18'08/09","0","","","","","","20"
