"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="4555","氣立","54.3","-0.2","-0.37","2022","22'08/31","1.78","57.1","55.3","-1","-1.81","-2.8","4","","0","","","","","",""
="4557","永新-KY","99.5","-1","-1","2022","22'06/27","4.5","81.4","76.9","+22.6","+29.4","+18.1","22","","0","","","","","",""
="4560","強信-KY","39.05","-0.1","-0.26","2022","22'05/26","1.8","41.95","40.15","-1.1","-2.74","-2.9","1","","0","","","","","",""
="4562","穎漢","16.3","-0.05","-0.31","2022","","0","","","","","","","","0","","","","","",""
="4564","元翎","28.2","-2.6","-8.44","2022","22'07/25","1.3","29.05","27.75","+0.45","+1.62","-0.85","25","","0","","","","","",""
="4566","時碩工業","62.9","-0.9","-1.41","2022","22'07/28","1.18","49.25","48.05","+14.85","+30.9","+13.65","2","","0","","","","","",""
="4571","鈞興-KY","74","-0.3","-0.4","2022","22'06/09","4.5","84.7","80.2","-6.2","-7.73","-10.7","","","0","","","","","",""
="4572","駐龍","180.5","+0.5","+0.28","2022","22'07/14","5","139","134","+46.5","+34.7","+41.5","1","","0","","","","","",""
="4576","大銀微系統","74.1","-0.8","-1.07","2022","22'07/20","1","90","89","-14.9","-16.7","-15.9","1","","0","","","","","",""
="4581","光隆精密-KY","63.6","-2.3","-3.49","2022","22'07/21","1.5","31.85","30.35","+33.25","+110","+31.75","1","","0","","","","","",""
="4583","台灣精銳","264","-6","-2.22","2022","22'04/15","8","270","","","","-6","298","","0","","","","","",""
="4720","德淵","15.15","-0.15","-0.98","2022","22'08/01","0.2","13.8","13.6","+1.55","+11.4","+1.35","7","","0","","","","","",""
="4722","國精化","34.8","+0.05","+0.14","2022","22'06/28","2.2","39.05","36.85","-2.05","-5.56","-4.25","205","","0","","","","","",""
="4737","華廣","77","-0.4","-0.52","2022","22'07/21","2","73.8","71.8","+5.2","+7.24","+3.2","4","","0","","","","","",""
="4739","康普","88","-0.6","-0.68","2022","22'06/24","3","124.5","121.5","-33.5","-27.6","-36.5","1","","0","","","","","",""
="4746","台耀","91.5","-3.8","-3.99","2022","22'07/27","2","48.4","46.4","+45.1","+97.2","+43.1","11","","0","","","","","",""
="4755","三福化","148.5","+2.5","+1.71","2022","22'07/05","5","146.5","141.5","+7","+4.95","+2","1","","0","","","","","",""
="4763","材料-KY","722","+43","+6.33","2022","22'12/19","8.82","176.5","172.5","+549.5","+319","+545.5","3","","0","","","","","",""
="4764","雙鍵","47.1","-0.8","-1.67","2022","22'07/20","0.4","56","52.5","-5.4","-10.3","-8.9","95","22'07/20","0.6","56","52.5","-5.4","-10.3","-8.9","95"
="4766","南寶","163","0","0","2022","22'08/04","6","135.5","129.5","+33.5","+25.9","+27.5","14","","0","","","","","",""
="4770","上品","294","+2","+0.68","2022","22'03/31","8","255","247","+47","+19","+39","2","","0","","","","","",""
="4807","日成-KY","18.35","-0.4","-2.13","2022","22'09/05","1.66","23.6","21.95","-3.6","-16.4","-5.25","155","","0","","","","","",""
="4904","遠傳","70.2","-0.6","-0.85","2022","22'07/14","3.25","83","79.8","-9.6","-12","-12.8","","","0","","","","","",""
="4906","正文","32.1","-0.3","-0.93","2022","22'07/04","1.54","27.1","25.55","+6.55","+25.6","+5","2","","0","","","","","",""
="4912","聯德控股-KY","82.1","-1.9","-2.26","2022","22'12/28","3.01","81","80.5","+1.6","+1.99","+1.1","27","","0","","","","","",""
="4915","致伸","62.9","+0.9","+1.45","2022","22'06/23","3.1","58.8","55.7","+7.2","+12.9","+4.1","3","","0","","","","","",""
="4916","事欣科","41.25","-2.25","-5.17","2022","22'08/17","0.5","26.25","25.75","+15.5","+60.2","+15","3","","0","","","","","",""
="4919","新唐","131.5","-2","-1.5","2022","22'08/01","5","119.5","114.5","+17","+14.8","+12","10","","0","","","","","",""
="4927","泰鼎-KY","67","+0.1","+0.15","2022","22'07/11","4","65.8","61.8","+5.2","+8.41","+1.2","220","","0","","","","","",""
="4930","燦星網","26","0","0","2022","22'03/30","4.8","38","33.2","-7.2","-21.7","-12","","","0","","","","","",""
="4934","太極","38.4","+0.55","+1.45","2022","","0","","","","","","","","0","","","","","",""
="4935","茂林-KY","55.9","-0.2","-0.36","2022","22'07/26","5","60.3","55.3","+0.6","+1.08","-4.4","10","","0","","","","","",""
="4938","和碩","72.1","+0.6","+0.84","2022","22'06/30","5","66.8","61.8","+10.3","+16.7","+5.3","152","","0","","","","","",""
="4942","嘉彰","41.5","+0.05","+0.12","2022","22'08/25","3","40.5","37.5","+4","+10.7","+1","191","","0","","","","","",""
="4943","康控-KY","14.85","0","0","2022","","0","","","","","","","","0","","","","","",""
="4952","凌通","48.45","-0.5","-1.02","2022","22'06/22","5.4","72.6","67.2","-18.75","-27.9","-24.15","","","0","","","","","",""
="4956","光鋐","15.55","-0.2","-1.27","2022","22'08/24","0.4","17.15","16.75","-1.2","-7.16","-1.6","1","","0","","","","","",""
="4958","臻鼎-KY","105.5","0","0","2022","22'06/20","5","111","106","-0.5","-0.47","-5.5","24","","0","","","","","",""
="4960","誠美材","12.3","-0.15","-1.2","2022","22'07/15","0.5","9.69","9.18","+3.12","+34","+2.61","20","","0","","","","","",""
="4961","天鈺","137.5","-1","-0.72","2022","22'08/04","17","130.5","113.5","+24","+21.1","+7","11","","0","","","","","",""
="4967","十銓","66","+3.2","+5.1","2022","","0","","","","","","","","0","","","","","",""
="4968","立積","182.5","-9.5","-4.95","2022","22'07/04","3.5","142.5","139","+43.5","+31.3","+40","13","","0","","","","","",""
="4976","佳凌","44.3","-1.6","-3.49","2022","","0","","","","","","","","0","","","","","",""
="4977","眾達-KY","83.5","-0.8","-0.95","2022","22'07/14","3.22","76.9","73.7","+9.8","+13.3","+6.6","3","","0","","","","","",""
="4989","榮科","26.4","0","0","2022","22'07/28","1.5","28.5","27","-0.6","-2.22","-2.1","16","","0","","","","","",""
="4994","傳奇","46.8","+0.65","+1.41","2022","22'07/12","1.5","40.8","39.3","+7.5","+19.1","+6","4","","0","","","","","",""
="4999","鑫禾","37","0","0","2022","22'07/08","2","34.6","32.6","+4.4","+13.5","+2.4","7","","0","","","","","",""
="5007","三星","58.2","-0.1","-0.17","2022","22'07/04","3","56","53","+5.2","+9.81","+2.2","200","","0","","","","","",""
="5203","訊連","92.9","-0.6","-0.64","2022","22'08/11","1.71","90.4","88.7","+4.2","+4.74","+2.5","1","","0","","","","","",""
="5215","科嘉-KY","45.45","-0.4","-0.87","2022","22'07/15","5","49.4","44.4","+1.05","+2.36","-3.95","60","","0","","","","","",""
="5222","全訊","184.5","-0.5","-0.27","2022","22'04/01","3.5","162","158.5","+26","+16.4","+22.5","115","","0","","","","","",""
="5225","東科-KY","43.55","+1.05","+2.47","2022","22'03/22","0.6","23.8","23.2","+20.35","+87.7","+19.75","1","","0","","","","","",""
="5234","達興材料","145.5","0","0","2022","22'07/04","5.3","83.3","78","+67.5","+86.5","+62.2","158","","0","","","","","",""
="5243","乙盛-KY","74.6","+0.1","+0.13","2022","22'08/26","1.4","69","67.6","+7","+10.4","+5.6","153","","0","","","","","",""
="5244","弘凱","31.85","-0.25","-0.78","2022","22'06/24","3","35.5","32.5","-0.65","-2","-3.65","","","0","","","","","",""
="5258","虹堡","116","-5","-4.13","2022","22'10/21","0.54","57.4","56.9","+59.1","+104","+58.6","1","","0","","","","","",""
="5269","祥碩","998","-32","-3.11","2022","22'08/25","26","960","934","+64","+6.85","+38","1","","0","","","","","",""
="5283","禾聯碩","113.5","-3","-2.58","2022","22'09/02","8","112","108","+5.5","+5.09","+1.5","422","","0","","","","","",""
="5284","jpp-KY","139.5","-1.5","-1.06","2022","22'07/22","2.3","46.4","44.1","+95.4","+216","+93.1","8","","0","","","","","",""
="5285","界霖","82.2","+1.6","+1.99","2022","22'07/12","4","78","74","+8.2","+11.1","+4.2","4","","0","","","","","",""
="5288","豐祥-KY","186.5","+3","+1.63","2022","22'09/01","4.5","168","163.5","+23","+14.1","+18.5","7","","0","","","","","",""
="5306","桂盟","154","-3.5","-2.22","2022","22'12/19","9","144","142","+12","+8.45","+10","28","","0","","","","","",""
="5388","中磊","116","-1","-0.85","2022","22'04/07","2.4","81","78.6","+37.4","+47.6","+35","10","","0","","","","","",""
="5434","崇越","179.5","+0.5","+0.28","2022","22'06/09","8.8","166","157","+22.5","+14.3","+13.5","51","","0","","","","","",""
="5469","瀚宇博","47.5","-0.4","-0.84","2022","22'08/09","2.2","31.8","29.6","+17.9","+60.5","+15.7","5","","0","","","","","",""
="5471","松翰","49.75","-0.25","-0.5","2022","22'07/21","7","68","61","-11.25","-18.4","-18.25","","","0","","","","","",""
="5484","慧友","25.65","+2.25","+9.62","2022","","0","","","","","","","","0","","","","","",""
="5515","建國","14.25","-0.05","-0.35","2022","22'08/01","1.02","13.65","12.6","+1.65","+13.1","+0.6","189","","0","","","","","",""
="5519","隆大","25.05","-0.2","-0.79","2022","22'08/08","2","22.65","20.65","+4.4","+21.3","+2.4","26","","0","","","","","",""
="5521","工信","7.55","+0.01","+0.13","2022","","0","","","","","","","","0","","","","","",""
="5522","遠雄","59.6","-0.8","-1.32","2022","22'10/18","6.5","55.2","53.2","+6.4","+12","+4.4","2","","0","","","","","",""
="5525","順天","26.55","-0.05","-0.19","2022","22'07/07","0.3","23.9","23.6","+2.95","+12.5","+2.65","1","","0","","","","","",""
="5531","鄉林","10.15","-0.2","-1.93","2022","","0","","","","","","","","0","","","","","",""
="5533","皇鼎","18","-0.05","-0.28","2022","22'06/09","1","21.25","20.25","-2.25","-11.1","-3.25","","","0","","","","","",""
="5534","長虹","79.5","-0.1","-0.13","2022","22'08/26","4.41","77.9","73.5","+6","+8.16","+1.6","131","","0","","","","","",""
="5538","東明-KY","37","-0.75","-1.99","2022","22'07/08","3.2","46.8","43.6","-6.6","-15.1","-9.8","33","","0","","","","","",""
="5546","永固-KY","40.2","-0.25","-0.62","2022","22'07/22","5","56.1","51.1","-10.9","-21.3","-15.9","15","","0","","","","","",""
="5607","遠雄港","70.7","+1.4","+2.02","2022","22'08/08","1.6","49.75","48.15","+22.55","+46.8","+20.95","1","","0","","","","","",""
="5608","四維航","22.3","-0.55","-2.41","2022","22'07/20","2","33.3","31.3","-9","-28.8","-11","2","","0","","","","","",""
="5706","鳳凰","91.6","-4.2","-4.38","2022","22'07/29","1","69","61.8","+29.8","+48.2","+22.6","22","22'07/29","1","69","61.8","+29.8","+48.2","+22.6","22"
="5871","中租-KY","202.5","-2","-0.98","2022","22'06/22","6","224.5","208","-5.5","-2.64","-22","37","22'06/22","0.5","224.5","208","-5.5","-2.64","-22","37"
"5871A","中租-KY甲特","100","+0.1","+0.1","2022","22'06/22","3.8","102","98.2","+1.8","+1.83","-2","","","0","","","","","",""
="5876","上海商銀","43.75","+0.25","+0.57","2022","22'07/07","1.8","51.1","49.3","-5.55","-11.3","-7.35","22","","0","","","","","",""
="5880","合庫金","28.15","+0.1","+0.36","2022","22'08/10","1","28.5","26.7","+1.45","+5.43","-0.35","","22'08/10","0.3","28.5","26.7","+1.45","+5.43","-0.35",""
="5906","台南-KY","72.5","-2.6","-3.46","2022","22'06/29","1.7","32.4","30.7","+41.8","+136","+40.1","25","","0","","","","","",""
="5907","大洋-KY","14.85","-0.1","-0.67","2022","","0","","","","","","","","0","","","","","",""
="6005","群益證","14.5","-0.1","-0.68","2022","22'07/14","1.65","12.65","11","+3.5","+31.8","+1.85","181","","0","","","","","",""
="6024","群益期","42.45","-0.2","-0.47","2022","22'07/11","1.6","35.9","34.3","+8.15","+23.8","+6.55","22","","0","","","","","",""
="6108","競國","17.6","-0.2","-1.12","2022","22'08/25","1.05","17.65","16.6","+1","+6.02","-0.05","140","","0","","","","","",""
="6112","邁達特","68.5","-1.4","-2","2022","22'07/11","2.5","35.9","33.4","+35.1","+105","+32.6","139","","0","","","","","",""
="6115","鎰勝","44.6","+0.05","+0.11","2022","22'07/07","2.8","42.45","39.65","+4.95","+12.5","+2.15","39","","0","","","","","",""
="6116","彩晶","13.25","-0.2","-1.49","2022","22'06/16","1","13.05","12.05","+1.2","+9.96","+0.2","166","","0","","","","","",""
="6117","迎廣","25.2","-0.05","-0.2","2022","","0","","","","","","","","0","","","","","",""
="6120","達運","18.9","+1.2","+6.78","2022","","0","","","","","","","","0","","","","","",""
="6128","上福","32.3","-0.05","-0.15","2022","22'07/05","2","29","27","+5.3","+19.6","+3.3","16","","0","","","","","",""
="6133","金橋","17.2","-0.35","-1.99","2022","","0","","","","","","","","0","","","","","",""
="6136","富爾特","18.9","-0.05","-0.26","2022","22'07/04","1.25","18.2","16.95","+1.95","+11.5","+0.7","52","","0","","","","","",""
="6139","亞翔","77.4","+6.2","+8.71","2022","22'09/06","1.5","32.2","30.7","+46.7","+152","+45.2","7","","0","","","","","",""
="6141","柏承","17.5","0","0","2022","22'07/13","1.01","22.7","21.7","-4.2","-19.4","-5.2","1","","0","","","","","",""
="6142","友勁","12.55","-0.2","-1.57","2022","","0","","","","","","","","0","","","","","",""
="6152","百一","10.25","-0.4","-3.76","2022","","0","","","","","","","","0","","","","","",""
="6153","嘉聯益","24.2","0","0","2022","","0","","","","","","","","0","","","","","",""
="6155","鈞寶","25.05","-0.05","-0.2","2022","22'06/23","0.85","22.85","22","+3.05","+13.9","+2.2","38","","0","","","","","",""
="6164","華興","11.85","-0.25","-2.07","2022","","0","","","","","","","","0","","","","","",""
="6165","浪凡","31.7","-0.6","-1.86","2022","","0","","","","","","","","0","","","","","",""
="6166","凌華","72.4","+1.5","+2.12","2022","22'07/12","0.3","55.4","55.1","+17.3","+31.4","+17","2","","0","","","","","",""
="6168","宏齊","25","-0.35","-1.38","2022","22'08/26","1.5","21.2","19.7","+5.3","+26.9","+3.8","117","","0","","","","","",""
="6176","瑞儀","111","+1","+0.91","2022","22'06/24","8","97.6","89.6","+21.4","+23.9","+13.4","33","","0","","","","","",""
="6177","達麗","31.55","0","0","2022","22'07/27","3","30.85","27.85","+3.7","+13.3","+0.7","141","","0","","","","","",""
="6183","關貿","65.5","-0.1","-0.15","2022","22'08/22","2.05","63.7","61.7","+3.8","+6.16","+1.8","4","","0","","","","","",""
="6184","大豐電","50.7","-0.4","-0.78","2022","22'07/07","3","48.6","45.6","+5.1","+11.2","+2.1","13","","0","","","","","",""
="6189","豐藝","44.6","0","0","2022","22'07/19","3.68","40.5","36.8","+7.8","+21.2","+4.1","154","","0","","","","","",""
="6191","精成科","47.5","+0.2","+0.42","2022","22'08/09","1.75","28.9","27.15","+20.35","+75","+18.6","3","","0","","","","","",""
="6192","巨路","80.5","-1.2","-1.47","2022","22'04/21","4","74.6","70.6","+9.9","+14","+5.9","198","","0","","","","","",""
="6196","帆宣","135","+0.5","+0.37","2022","22'07/12","4.45","107","102.5","+32.5","+31.7","+28","4","","0","","","","","",""
="6197","佳必琪","67.9","+0.3","+0.44","2022","22'07/15","3","36.25","33.25","+34.65","+104","+31.65","12","","0","","","","","",""
="6201","亞弘電","46.95","0","0","2022","22'08/04","3","42.2","39.2","+7.75","+19.8","+4.75","136","","0","","","","","",""
="6202","盛群","68","-1","-1.45","2022","22'08/09","8.12","82","73.9","-5.9","-7.98","-14","","","0","","","","","",""
="6205","詮欣","67.3","-1.3","-1.9","2022","22'07/15","2","63.1","61.1","+6.2","+10.1","+4.2","1","","0","","","","","",""
="6206","飛捷","72","+0.7","+0.98","2022","22'07/20","4","92.5","88.5","-16.5","-18.6","-20.5","12","","0","","","","","",""
="6209","今國光","29","-0.6","-2.03","2022","22'08/03","0.5","29.75","29.25","-0.25","-0.85","-0.75","6","","0","","","","","",""
="6213","聯茂","68","-0.3","-0.44","2022","22'06/30","5","80.5","75.5","-7.5","-9.93","-12.5","143","","0","","","","","",""
="6214","精誠","102.5","-1.5","-1.44","2022","22'06/23","5","75.2","70.2","+32.3","+46","+27.3","150","","0","","","","","",""
="6215","和椿","25.9","-1.05","-3.9","2022","22'07/11","1.8","22.8","21","+4.9","+23.3","+3.1","10","","0","","","","","",""
="6216","居易","28.85","-0.3","-1.03","2022","22'08/29","1.67","32.5","30.85","-2","-6.48","-3.65","","","0","","","","","",""
="6224","聚鼎","59.7","-0.3","-0.5","2022","22'04/21","4.25","98.4","94.2","-34.5","-36.6","-38.7","","","0","","","","","",""
="6225","天瀚","9.3","+0.13","+1.42","2022","","0","","","","","","","","0","","","","","",""
="6226","光鼎","11.1","-0.2","-1.77","2022","22'08/22","0.12","13.3","13.2","-2.1","-15.9","-2.2","1","","0","","","","","",""
="6230","尼得科超眾","153.5","-3.5","-2.23","2022","22'08/25","0.61","108.5","108","+45.5","+42.1","+45","1","","0","","","","","",""
="6235","華孚","156.5","-4.5","-2.8","2022","22'04/21","0.3","40.4","40.1","+116.4","+290","+116.1","1","","0","","","","","",""
="6239","力成","105.5","0","0","2022","22'07/29","6.8","90.4","83.6","+21.9","+26.2","+15.1","145","","0","","","","","",""
="6243","迅杰","50.2","-1.7","-3.28","2022","22'06/30","1.17","39","37.8","+12.4","+32.8","+11.2","168","","0","","","","","",""
="6257","矽格","57.4","+0.6","+1.06","2022","22'07/14","4.13","50.6","46.45","+10.95","+23.6","+6.8","5","","0","","","","","",""
="6269","台郡","92.7","+0.8","+0.87","2022","22'06/01","5","101.5","96.5","-3.8","-3.94","-8.8","111","","0","","","","","",""
="6271","同欣電","171.5","+0.5","+0.29","2022","22'07/04","9","188","179","-7.5","-4.19","-16.5","2","","0","","","","","",""
="6277","宏正","86.7","+0.2","+0.23","2022","22'11/17","5.3","78.3","75.9","+10.8","+14.2","+8.4","21","","0","","","","","",""
="6278","台表科","99.5","0","0","2022","22'07/14","6","81.7","75.7","+23.8","+31.4","+17.8","2","","0","","","","","",""
="6281","全國電","86","-0.4","-0.46","2022","22'07/04","5","84.8","79.8","+6.2","+7.77","+1.2","159","","0","","","","","",""
="6282","康舒","51.8","+1.3","+2.57","2022","22'04/21","1","32.3","31.3","+20.5","+65.5","+19.5","71","","0","","","","","",""
="6283","淳安","29.35","-0.25","-0.84","2022","","0","","","","","","","","0","","","","","",""
="6285","啟碁","116","0","0","2022","22'07/13","2.1","67.2","65.1","+50.9","+78.2","+48.8","2","","0","","","","","",""
="6288","聯嘉","33.8","+0.15","+0.45","2022","22'06/24","0.4","23.2","22.8","+11","+48.2","+10.6","1","","0","","","","","",""
="6405","悅城","22.4","-0.15","-0.67","2022","22'07/15","2","21.7","19.7","+2.7","+13.7","+0.7","18","","0","","","","","",""
="6409","旭隼","1820","+10","+0.55","2022","22'08/24","23.55","1800","1775","+45","+2.54","+20","1","","0","","","","","",""
="6412","群電","92.2","+1.9","+2.1","2022","22'04/07","5.2","80.9","75.7","+16.5","+21.8","+11.3","221","","0","","","","","",""
="6414","樺漢","288","-3.5","-1.2","2022","22'07/29","7","218.5","211.5","+76.5","+36.2","+69.5","2","","0","","","","","",""
="6415","矽力*-KY","334","-32","-8.74","2022","22'03/25","17.98","3360","3340","-3006","-90","-3026","1","","0","","","","","",""
="6416","瑞祺電通","95.9","+0.4","+0.42","2022","22'08/15","2","96.5","94.5","+1.4","+1.48","-0.6","1","","0","","","","","",""
="6426","統新","71.1","+1.6","+2.3","2022","22'08/03","2","58","56","+15.1","+27","+13.1","2","","0","","","","","",""
="6431","光麗-KY","19.1","-0.15","-0.78","2022","","0","","","","","","","","0","","","","","",""
="6438","迅得","111.5","-2","-1.76","2022","22'06/02","6.3","114.5","108","+3.5","+3.24","-3","212","","0","","","","","",""
="6442","光聖","53.1","-1.1","-2.03","2022","22'07/27","1.2","45.9","44.7","+8.4","+18.8","+7.2","1","","0","","","","","",""
="6443","元晶","34","-0.45","-1.31","2022","","0","","","","","","","","0","","","","","",""
="6449","鈺邦","55.2","-0.3","-0.54","2022","22'07/11","2","44.65","42.65","+12.55","+29.4","+10.55","111","","0","","","","","",""
="6451","訊芯-KY","126","+2.5","+2.02","2022","22'07/27","2.56","69.9","67.3","+58.7","+87.2","+56.1","3","","0","","","","","",""
="6456","GIS-KY","69","+0.3","+0.44","2022","22'05/31","5","92.5","87.5","-18.5","-21.1","-23.5","121","","0","","","","","",""
="6464","台數科","94","0","0","2022","22'07/27","4.5","88.8","83.5","+10.5","+12.6","+5.2","45","22'07/27","0.1","88.8","83.5","+10.5","+12.6","+5.2","45"
="6477","安集","49.35","-1.05","-2.08","2022","22'06/23","0.51","44.5","44","+5.35","+12.2","+4.85","1","","0","","","","","",""
="6491","晶碩","361","-8","-2.17","2022","22'06/09","8.5","422.5","414","-53","-12.8","-61.5","7","","0","","","","","",""
="6504","南六","76.3","-0.2","-0.26","2022","22'09/13","1.2","83","81.8","-5.5","-6.72","-6.7","1","","0","","","","","",""
="6505","台塑化","79.5","-0.6","-0.75","2022","22'06/21","3.8","94.5","90.7","-11.2","-12.3","-15","3","","0","","","","","",""
="6515","穎崴","797","-24","-2.92","2022","22'07/01","10.98","363","352","+445","+126","+434","3","","0","","","","","",""
="6525","捷敏-KY","70.5","-0.5","-0.7","2022","22'07/19","5.5","81.9","76.4","-5.9","-7.72","-11.4","","","0","","","","","",""
="6531","愛普*","316","-4.5","-1.4","2022","22'06/21","6","235","229","+87","+38","+81","1","","0","","","","","",""
="6533","晶心科","462","-9.5","-2.01","2022","22'06/22","2.85","277","274","+188","+68.6","+185","4","","0","","","","","",""
="6541","泰福-KY","72","-2","-2.7","2022","","0","","","","","","","","0","","","","","",""
="6550","北極星藥業-KY","78.9","+1.4","+1.81","2022","","0","","","","","","","","0","","","","","",""
="6552","易華電","36.7","-0.35","-0.94","2022","22'09/06","2","41.3","39.3","-2.6","-6.62","-4.6","105","","0","","","","","",""
="6558","興能高","26.25","-0.85","-3.14","2022","","0","","","","","","","","0","","","","","",""
="6573","虹揚-KY","15.9","-0.2","-1.24","2022","","0","","","","","","","","0","","","","","",""
="6579","研揚","134.5","+4.5","+3.46","2022","22'06/24","3.1","79.4","76.3","+58.2","+76.3","+55.1","2","","0","","","","","",""
="6581","鋼聯","89.2","-0.8","-0.89","2022","22'03/24","4","89","85","+4.2","+4.94","+0.2","12","","0","","","","","",""
="6582","申豐","57.8","-0.5","-0.86","2022","22'08/25","15","90.9","75.9","-18.1","-23.8","-33.1","","","0","","","","","",""
="6585","鼎基","74.8","-1.3","-1.71","2022","22'06/15","3","79.8","76.8","-2","-2.6","-5","1","","0","","","","","",""
="6591","動力-KY","46.95","+0.45","+0.97","2022","22'06/28","4","58.8","54.8","-7.85","-14.3","-11.85","","","0","","","","","",""
="6592","和潤企業","156.5","+4.5","+2.96","2022","22'07/12","4.2","102","97.8","+58.7","+60","+54.5","11","","0","","","","","",""
"6592A","和潤企業甲特","97","+0.3","+0.31","","","","","","","","","","","","","","","","",""
="6598","ABC-KY","26.4","-0.1","-0.38","2022","","0","","","","","","","","0","","","","","",""
="6605","帝寶","114.5","-1.5","-1.29","2022","22'07/11","3","75.9","72.9","+41.6","+57.1","+38.6","17","","0","","","","","",""
="6606","建德工業","26.55","-0.15","-0.56","2022","22'06/22","2","28.1","","","","-1.55","62","","0","","","","","",""
="6625","必應","119.5","-0.5","-0.42","2022","","0","","","","","","","","0","","","","","",""
="6641","基士德-KY","49.4","-0.25","-0.5","2022","22'07/05","4.5","62.4","57.9","-8.5","-14.7","-13","","","0","","","","","",""
="6655","科定","124","0","0","2022","22'04/28","4","115.5","111.5","+12.5","+11.2","+8.5","4","","0","","","","","",""
="6657","華安","71.3","-2.6","-3.52","2022","","0","","","","","","","","0","","","","","",""
="6666","羅麗芬-KY","83.5","-1","-1.18","2022","22'08/16","1.5","56.9","55.4","+28.1","+50.7","+26.6","1","","0","","","","","",""
="6668","中揚光","39.7","-0.65","-1.61","2022","","0","","","","","","","","0","","","","","",""
="6669","緯穎","1735","+85","+5.15","2022","22'06/17","25","806","781","+954","+122","+929","51","","0","","","","","",""
="6670","復盛應用","222.5","-1.5","-0.67","2022","22'07/20","12","193","181","+41.5","+22.9","+29.5","17","","0","","","","","",""
="6671","三能-KY","42.5","0","0","2022","22'08/02","3","44","41","+1.5","+3.66","-1.5","","","0","","","","","",""
="6672","騰輝電子-KY","87","-1.4","-1.58","2022","22'06/21","6.6","81.4","74.8","+12.2","+16.3","+5.6","151","","0","","","","","",""
="6674","鋐寶科技","29.2","+0.05","+0.17","2022","22'03/30","1","30.3","29.3","-0.1","-0.34","-1.1","","","0","","","","","",""
="6689","伊雲谷","129","-3","-2.27","2022","22'07/11","2.5","219.5","","","","-90.5","1","","0","","","","","",""
="6691","洋基工程","380","+9.5","+2.56","2022","22'07/12","14","169","155","+225","+145","+211","30","","0","","","","","",""
="6695","芯鼎","42.6","-0.45","-1.05","2022","","0","","","","","","","","0","","","","","",""
="6698","旭暉應材","33.9","-0.7","-2.02","2022","","0","","","","","","","","0","","","","","",""
="6706","惠特","74.9","-2.1","-2.73","2022","22'07/28","10","126","116","-41.1","-35.4","-51.1","","","0","","","","","",""
="6715","嘉基","127.5","-2.5","-1.92","2022","22'07/14","1.8","154.5","152.5","-25","-16.4","-27","1","","0","","","","","",""
="6719","力智","255","-8.5","-3.23","2022","22'08/30","7.49","300","292.5","-37.5","-12.8","-45","1","","0","","","","","",""
="6743","安普新","63.8","+0.4","+0.63","2022","22'08/03","0.5","35.5","35","+28.8","+82.3","+28.3","1","","0","","","","","",""
="6753","龍德造船","104","+2.5","+2.46","2022","22'08/29","0.25","71.5","","","","+32.5","14","22'08/29","2.25","71.5","","","","+32.5","14"
="6754","匯僑設計","55.3","+0.5","+0.91","2022","22'07/07","3.5","44.9","41.4","+13.9","+33.6","+10.4","25","","0","","","","","",""
="6756","威鋒電子","229.5","-2","-0.86","2022","22'04/07","10.99","413","402","-172.5","-42.9","-183.5","","","0","","","","","",""
="6768","志強-KY","65.4","-0.9","-1.36","2022","22'06/23","3.5","79","75.5","-10.1","-13.4","-13.6","47","","0","","","","","",""
="6770","力積電","29.9","-0.25","-0.83","2022","22'08/23","1.91","35.05","34.3","-4.4","-12.8","-5.15","57","","0","","","","","",""
="6776","展碁國際","53.9","-1.4","-2.53","2022","22'07/06","3.2","40.55","37.35","+16.55","+44.3","+13.35","142","","0","","","","","",""
="6781","AES-KY","760","-12","-1.55","2022","22'07/13","15","1035","1020","-260","-25.5","-275","1","","0","","","","","",""
="6782","視陽","201.5","-15.5","-7.14","2022","22'07/27","4","301.5","","","","-100","1","","0","","","","","",""
="6789","采鈺","246","-8","-3.15","2022","22'07/14","1.86","265","263","-17","-6.46","-19","1","","0","","","","","",""
="6790","永豐實","40.6","-0.35","-0.85","2022","22'07/04","3","40.15","37.15","+3.45","+9.29","+0.45","193","","0","","","","","",""
="6792","詠業","82.9","-2","-2.36","2022","22'07/07","5.5","82.5","77","+5.9","+7.66","+0.4","2","","0","","","","","",""
="6796","晉弘","99.5","-2","-1.97","2022","22'07/07","1.6","70.8","69.2","+30.3","+43.8","+28.7","1","","0","","","","","",""
="6799","來頡","146.5","-4.5","-2.98","2022","22'08/02","2.73","129.5","127","+19.5","+15.4","+17","6","","0","","","","","",""
="6806","森崴能源","115.5","-0.5","-0.43","2022","22'08/26","1","85.5","76.8","+38.7","+50.4","+30","85","22'08/26","1","85.5","76.8","+38.7","+50.4","+30","85"
="6807","峰源-KY","28","0","0","2022","22'07/18","2.37","29.75","27.4","+0.6","+2.19","-1.75","177","","0","","","","","",""
="6830","汎銓","169.5","-5.5","-3.14","2022","22'07/12","4.5","130","","","","+39.5","2","","0","","","","","",""
="6834","天二科技","26.5","-0.15","-0.56","2022","22'06/14","1.6","49.9","","","","-23.4","","","0","","","","","",""
