"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="2332","友訊","21.45","-0.25","-1.15","2019","19'08/05","0.2","12.65","12.45","+9","+72.3","+8.8","7","","0","","","","","",""
="2337","旺宏","31.85","-0.1","-0.31","2019","19'08/09","1.2","28.3","27.1","+4.75","+17.5","+3.55","3","","0","","","","","",""
="2338","光罩","79.7","-0.6","-0.75","2019","19'08/23","0.83","27.2","26.35","+53.35","+202","+52.5","3","","0","","","","","",""
="2340","台亞","50.6","-0.9","-1.75","2019","19'07/01","0.5","21.1","20.6","+30","+146","+29.5","1","","0","","","","","",""
="2342","茂矽","41.6","-0.8","-1.89","2019","19'09/23","0.27","21.3","21.05","+20.55","+97.6","+20.3","1","","0","","","","","",""
="2344","華邦電","27.9","+0.4","+1.45","2019","19'07/11","1","16.85","15.85","+12.05","+76","+11.05","2","","0","","","","","",""
="2345","智邦","390","+20.5","+5.55","2019","19'07/11","4","133","129","+261","+202","+257","8","","0","","","","","",""
="2347","聯強","57.7","+0.7","+1.23","2019","19'08/23","2","38.65","36.65","+21.05","+57.4","+19.05","102","","0","","","","","",""
="2348","海悅","70.8","-0.1","-0.14","2019","19'07/30","3.8","49.8","46","+24.8","+53.9","+21","52","","0","","","","","",""
"2348A","海悅甲特","35.25","-0.15","-0.42","","","","","","","","","","","","","","","","",""
="2349","錸德","9.43","-0.11","-1.15","2019","","0","","","","","","","","0","","","","","",""
="2351","順德","129.5","-1","-0.77","2019","19'07/31","2.8","66.5","63.7","+65.8","+103","+63","28","","0","","","","","",""
="2352","佳世達","48.85","+1.85","+3.94","2019","19'07/24","0.85","20.25","19.4","+29.45","+152","+28.6","27","","0","","","","","",""
="2353","宏碁","33.25","0","0","2019","19'07/04","0.77","19.3","18.55","+14.7","+79.2","+13.95","5","","0","","","","","",""
="2354","鴻準","54","+0.4","+0.75","2019","19'07/25","3.2","66.7","63.5","-9.5","-15","-12.7","40","","0","","","","","",""
="2355","敬鵬","32.2","+0.05","+0.16","2019","19'07/30","0.5","33.75","33.25","-1.05","-3.16","-1.55","38","","0","","","","","",""
="2356","英業達","47.6","+1.85","+4.04","2019","19'07/11","1.5","25.5","24","+23.6","+98.3","+22.1","218","","0","","","","","",""
="2357","華碩","296.5","+0.5","+0.17","2019","19'07/08","15","232","217","+79.5","+36.6","+64.5","92","","0","","","","","",""
="2358","廷鑫","9.62","-0.31","-3.12","2019","","0","","","","","","","","0","","","","","",""
="2359","所羅門","36.6","+2.4","+7.02","2019","19'06/27","1.1","22.1","21","+15.6","+74.3","+14.5","41","","0","","","","","",""
="2360","致茂","271.5","+10.5","+4.02","2019","19'07/26","4.18","159.5","155.5","+116","+74.6","+112","1","","0","","","","","",""
="2362","藍天","33.65","+0.2","+0.6","2019","19'07/03","1","31.5","30.5","+3.15","+10.3","+2.15","7","","0","","","","","",""
="2363","矽統","16.9","-0.2","-1.17","2019","","0","","","","","","","","0","","","","","",""
="2364","倫飛","91.3","-1.2","-1.3","2019","","0","","","","","","","","0","","","","","",""
="2365","昆盈","11.5","-0.25","-2.13","2019","19'08/28","0.2","8.06","7.86","+3.64","+46.3","+3.44","7","","0","","","","","",""
="2367","燿華","17.4","0","0","2019","19'07/19","0.4","24.25","23.85","-6.45","-27","-6.85","1","","0","","","","","",""
="2368","金像電","170","+6.5","+3.98","2019","","0","","","","","","","","0","","","","","",""
="2369","菱生","17.9","+0.1","+0.56","2019","19'07/10","0.2","8.4","8.2","+9.7","+118","+9.5","2","","0","","","","","",""
="2371","大同","54.1","-0.1","-0.18","2019","","0","","","","","","","","0","","","","","",""
="2373","震旦行","76.2","0","0","2019","19'07/11","6","99.2","93.2","-17","-18.2","-23","","","0","","","","","",""
="2374","佳能","19.8","-0.45","-2.22","2019","19'08/19","0.5","16.3","15.8","+4","+25.3","+3.5","4","","0","","","","","",""
="2375","凱美","66.5","-0.3","-0.45","2019","19'07/12","3","45.8","42.8","+23.7","+55.4","+20.7","117","","0","","","","","",""
="2376","技嘉","304","+27.5","+9.95","2019","19'07/15","3","53.5","50.5","+253.5","+502","+250.5","27","","0","","","","","",""
="2377","微星","182","+2.5","+1.39","2019","19'08/26","5","88.8","83.8","+98.2","+117","+93.2","11","","0","","","","","",""
="2379","瑞昱","394.5","+4","+1.02","2019","19'09/05","7","220","213","+181.5","+85.2","+174.5","8","","0","","","","","",""
="2380","虹光","10.4","-0.2","-1.89","2019","","0","","","","","","","","0","","","","","",""
="2382","廣達","187.5","+14.5","+8.38","2019","19'07/29","3.55","61.5","58","+129.5","+223","+126","67","","0","","","","","",""
="2383","台光電","297.5","+2.5","+0.85","2019","19'08/29","3.8","135.5","131.5","+166","+126","+162","1","","0","","","","","",""
="2385","群光","103","+2.5","+2.49","2019","19'06/25","3.8","78.6","74.8","+28.2","+37.7","+24.4","8","","0","","","","","",""
="2387","精元","41.95","+1.1","+2.69","2019","19'07/22","1.01","32.8","31.8","+10.15","+31.9","+9.15","1","","0","","","","","",""
="2388","威盛","105","+9.5","+9.95","2019","","0","","","","","","","","0","","","","","",""
="2390","云辰","12.85","-0.35","-2.65","2019","","0","","","","","","","","0","","","","","",""
="2392","正崴","42.8","-0.25","-0.58","2019","19'07/31","1.5","35.15","33.65","+9.15","+27.2","+7.65","13","","0","","","","","",""
="2393","億光","54.2","-0.1","-0.18","2019","19'08/01","1.5","30.05","28.55","+25.65","+89.8","+24.15","71","","0","","","","","",""
="2395","研華","383","+4","+1.06","2019","19'07/09","6.8","264","257","+126","+49","+119","11","","0","","","","","",""
="2397","友通","76.6","-1.4","-1.79","2019","19'07/03","5.28","87.9","82.6","-6","-7.26","-11.3","35","","0","","","","","",""
="2399","映泰","26.75","+1.55","+6.15","2019","","0","","","","","","","","0","","","","","",""
="2401","凌陽","29.2","+0.4","+1.39","2019","19'07/15","0.36","13.1","12.75","+16.45","+129","+16.1","1","","0","","","","","",""
="2402","毅嘉","34.5","-0.5","-1.43","2019","19'08/29","0.5","16.05","15.55","+18.95","+122","+18.45","1","","0","","","","","",""
="2404","漢唐","219.5","-2","-0.9","2019","19'07/09","10","157.5","147.5","+72","+48.8","+62","4","","0","","","","","",""
="2405","輔信","13.25","-0.2","-1.49","2019","","0","","","","","","","","0","","","","","",""
="2406","國碩","17.05","-0.4","-2.29","2019","","0","","","","","","","","0","","","","","",""
="2408","南亞科","70.1","+0.2","+0.29","2019","19'07/04","7.11","65.2","58.1","+12","+20.7","+4.9","6","","0","","","","","",""
="2409","友達","19.05","-0.2","-1.04","2019","19'07/11","0.5","9.3","8.8","+10.25","+116","+9.75","5","","0","","","","","",""
="2412","中華電","115","0","0","2019","19'07/25","4.48","112","107.5","+7.5","+6.98","+3","38","","0","","","","","",""
="2413","環科","33.45","-0.7","-2.05","2019","","0","","","","","","","","0","","","","","",""
="2414","精技","35.95","+0.1","+0.28","2019","19'07/25","1.45","22.2","20.75","+15.2","+73.3","+13.75","34","","0","","","","","",""
="2415","錩新","28.8","+0.45","+1.59","2019","19'06/20","1.5","23.95","22.45","+6.35","+28.3","+4.85","378","","0","","","","","",""
="2417","圓剛","21.05","-0.15","-0.71","2019","19'07/18","0.1","11.2","11.1","+9.95","+89.6","+9.85","1","","0","","","","","",""
="2419","仲琦","38.8","-1.15","-2.88","2019","19'07/16","0.81","21.3","20.5","+18.3","+89.3","+17.5","9","","0","","","","","",""
="2420","新巨","46.35","+0.1","+0.22","2019","19'07/29","2.8","38.6","35.8","+10.55","+29.5","+7.75","411","","0","","","","","",""
="2421","建準","93.8","+3.1","+3.42","2019","19'07/05","2","33.65","31.65","+62.15","+196","+60.15","13","","0","","","","","",""
="2423","固緯","35","-0.25","-0.71","2019","19'07/01","1.8","28.05","26.25","+8.75","+33.3","+6.95","514","","0","","","","","",""
="2424","隴華","55.8","+4","+7.72","2019","","0","","","","","","","","0","","","","","",""
="2425","承啟","42.15","+1.25","+3.06","2019","19'07/01","1.5","31.5","30","+12.15","+40.5","+10.65","4","","0","","","","","",""
="2426","鼎元","18.55","-0.35","-1.85","2019","19'07/17","1.2","17.9","16.7","+1.85","+11.1","+0.65","305","","0","","","","","",""
="2427","三商電","29.2","-0.15","-0.51","2019","19'07/26","0.4","10.5","10.1","+19.1","+189","+18.7","31","","0","","","","","",""
="2428","興勤","163.5","-1","-0.61","2019","19'08/27","3.8","80.2","76.4","+87.1","+114","+83.3","4","","0","","","","","",""
="2429","銘旺科","20.8","+0.05","+0.24","2019","","0","","","","","","","","0","","","","","",""
="2430","燦坤","42.9","-0.4","-0.92","2019","19'05/08","0.9","20.95","20.05","+22.85","+114","+21.95","410","","0","","","","","",""
="2431","聯昌","11.35","-0.2","-1.73","2019","","0","","","","","","","","0","","","","","",""
="2432","倚天酷碁-創","45","0","0","","","","","","","","","","","","","","","","",""
="2433","互盛電","50.8","+0.7","+1.4","2019","19'07/08","3.5","50.1","46.6","+4.2","+9.01","+0.7","84","","0","","","","","",""
="2434","統懋","30.45","-0.05","-0.16","2019","","0","","","","","","","","0","","","","","",""
="2436","偉詮電","58","-0.3","-0.51","2019","19'07/04","1","26.55","25.55","+32.45","+127","+31.45","16","","0","","","","","",""
="2438","翔耀","23.95","+1.15","+5.04","2019","","0","","","","","","","","0","","","","","",""
="2439","美律","92.9","-0.5","-0.54","2019","19'08/22","8.5","152.5","144","-51.1","-35.5","-59.6","9","","0","","","","","",""
="2440","太空梭","11.65","+0.05","+0.43","2019","","0","","","","","","","","0","","","","","",""
="2441","超豐","58","0","0","2019","19'08/27","2.7","43.45","40.75","+17.25","+42.3","+14.55","18","","0","","","","","",""
="2442","新美齊","17.55","-0.1","-0.57","2019","19'07/22","0.5","15.4","13.55","+4","+29.5","+2.15","890","19'07/22","1","15.4","13.55","+4","+29.5","+2.15","890"
="2443","昶虹","3.65","+0.1","+2.82","2019","","0","","","","","","","","0","","","","","",""
="2444","兆勁","14.25","-0.8","-5.32","2019","","0","","","","","","","","0","","","","","",""
="2449","京元電子","62.2","+2.8","+4.71","2019","19'07/18","1.35","32.55","31.2","+31","+99.4","+29.65","4","","0","","","","","",""
="2450","神腦","34.1","-0.3","-0.87","2019","19'08/08","1.45","31.6","30.15","+3.95","+13.1","+2.5","44","","0","","","","","",""
="2451","創見","70.9","-0.2","-0.28","2019","19'07/03","5","71.3","66.3","+4.6","+6.94","-0.4","91","","0","","","","","",""
="2453","凌群","67.1","+0.4","+0.6","2019","19'07/05","0.5","14.75","14.25","+52.85","+371","+52.35","3","","0","","","","","",""
="2454","聯發科","685","-1","-0.15","2019","19'07/08","9","321","312","+373","+120","+364","4","","0","","","","","",""
="2455","全新","123.5","-1.5","-1.2","2019","19'06/27","2.5","80.3","77.8","+45.7","+58.7","+43.2","3","","0","","","","","",""
="2457","飛宏","72","0","0","2019","","0","","","","","","","","0","","","","","",""
="2458","義隆","106","-0.5","-0.47","2019","19'08/09","5","79.5","74.5","+31.5","+42.3","+26.5","6","","0","","","","","",""
="2459","敦吉","56.3","+0.8","+1.44","2019","19'07/11","3","39.7","36.7","+19.6","+53.4","+16.6","77","","0","","","","","",""
="2460","建通","24.65","+0.5","+2.07","2019","","0","","","","","","","","0","","","","","",""
="2461","光群雷","21.35","-0.15","-0.7","2019","19'06/27","0.41","19.05","18.65","+2.7","+14.5","+2.3","1","","0","","","","","",""
="2462","良得電","30.1","-0.25","-0.82","2019","19'07/12","0.5","28.25","27.75","+2.35","+8.47","+1.85","2","","0","","","","","",""
="2464","盟立","36.5","-0.6","-1.62","2019","19'07/10","3.3","48.95","45.65","-9.15","-20","-12.45","241","","0","","","","","",""
="2465","麗臺","34.5","-0.85","-2.4","2019","","0","","","","","","","","0","","","","","",""
="2466","冠西電","37.5","-0.1","-0.27","2019","","0","","","","","","","","0","","","","","",""
="2467","志聖","46.2","-0.7","-1.49","2019","19'07/09","2.5","33.65","31.15","+15.05","+48.3","+12.55","218","","0","","","","","",""
="2468","華經","30.9","-1.35","-4.19","2019","19'08/30","0.5","12.85","12.35","+18.55","+150","+18.05","28","","0","","","","","",""
="2471","資通","57.5","+0.3","+0.52","2019","19'07/29","1.2","18.65","17.45","+40.05","+230","+38.85","22","","0","","","","","",""
="2472","立隆電","60.5","-0.8","-1.31","2019","19'08/21","2.3","41","38.7","+21.8","+56.3","+19.5","3","","0","","","","","",""
="2474","可成","174","+1","+0.58","2019","19'09/16","12","235","223","-49","-22","-61","7","","0","","","","","",""
="2476","鉅祥","49.5","-0.3","-0.6","2019","19'08/05","1.26","24.4","23.15","+26.35","+114","+25.1","33","","0","","","","","",""
="2477","美隆電","20.45","+0.05","+0.25","2019","19'08/06","0.86","21.1","20.25","+0.2","+0.99","-0.65","5","","0","","","","","",""
="2478","大毅","47.65","-0.15","-0.31","2019","19'06/27","2.5","47","44.5","+3.15","+7.08","+0.65","4","","0","","","","","",""
="2480","敦陽科","118","0","0","2019","19'06/27","3.42","54.7","51.3","+66.7","+130","+63.3","26","","0","","","","","",""
="2481","強茂","76.3","-2.7","-3.42","2019","19'07/04","0.5","25.2","24.7","+51.6","+209","+51.1","1","","0","","","","","",""
="2482","連宇","68.5","-0.5","-0.72","2019","","0","","","","","","","","0","","","","","",""
="2483","百容","25.15","-0.05","-0.2","2019","19'07/16","1.29","21.35","20.05","+5.1","+25.4","+3.8","129","","0","","","","","",""
="2484","希華","34.5","+0.05","+0.15","2019","19'08/23","1.45","21.65","20.2","+14.3","+70.8","+12.85","6","","0","","","","","",""
="2485","兆赫","20.15","-0.45","-2.18","2019","19'08/01","0.5","22.7","22.2","-2.05","-9.23","-2.55","7","","0","","","","","",""
="2486","一詮","50.6","+0.65","+1.3","2019","","0","","","","","","","","0","","","","","",""
="2488","漢平","33.95","-0.15","-0.44","2019","19'09/24","2.5","39.15","36.65","-2.7","-7.37","-5.2","","","0","","","","","",""
="2489","瑞軒","14.3","-0.5","-3.38","2019","","0","","","","","","","","0","","","","","",""
="2491","吉祥全","15.45","-0.05","-0.32","2019","","0","","","","","","","","0","","","","","",""
="2492","華新科","95.6","-1","-1.04","2019","19'08/08","16.33","165.5","149","-53.4","-35.8","-69.9","20","","0","","","","","",""
="2493","揚博","58.3","-1.4","-2.35","2019","19'07/05","2.5","31.05","28.55","+29.75","+104","+27.25","204","","0","","","","","",""
="2495","普安","23.1","-0.3","-1.28","2019","19'07/26","0.4","13.55","13.15","+9.95","+75.7","+9.55","27","","0","","","","","",""
="2496","卓越","52.2","-0.6","-1.14","2019","19'07/18","4","82.9","78.9","-26.7","-33.8","-30.7","4","","0","","","","","",""
="2497","怡利電","74.8","+1.5","+2.05","2019","","0","","","","","","","","0","","","","","",""
="2498","宏達電","57.7","-0.3","-0.52","2019","19'08/19","0.38","34.2","33.8","+23.9","+70.7","+23.5","1","","0","","","","","",""
="2501","國建","16.2","0","0","2019","19'07/02","2.1","27.85","25.75","-9.55","-37.1","-11.65","","","0","","","","","",""
="2504","國產","26.45","-0.2","-0.75","2019","19'07/31","0.25","8.61","8.36","+18.09","+216","+17.84","36","","0","","","","","",""
="2505","國揚","17.35","-0.2","-1.14","2019","19'08/29","0.5","12.5","12","+5.35","+44.6","+4.85","12","","0","","","","","",""
="2506","太設","9.21","0","0","2019","19'09/26","0.16","11.45","11.3","-2.09","-18.5","-2.24","2","","0","","","","","",""
="2509","全坤建","15.5","-0.3","-1.9","2019","19'08/29","0.6","29.4","24.4","-8.9","-36.5","-13.9","","19'08/29","1.8","29.4","24.4","-8.9","-36.5","-13.9",""
="2511","太子","11.7","-0.15","-1.27","2019","19'07/25","0.65","11.9","11.25","+0.45","+4","-0.2","330","","0","","","","","",""
="2514","龍邦","16.55","0","0","2019","19'08/27","0.25","15.05","14.8","+1.75","+11.8","+1.5","3","","0","","","","","",""
="2515","中工","11.25","-0.15","-1.32","2019","19'10/09","0.2","7.88","7.68","+3.57","+46.5","+3.37","2","","0","","","","","",""
="2516","新建","5.33","-0.06","-1.11","2019","","0","","","","","","","","0","","","","","",""
="2520","冠德","30.1","-0.15","-0.5","2019","19'07/04","1","27.55","26.55","+3.55","+13.4","+2.55","1","","0","","","","","",""
="2524","京城","31.4","-0.3","-0.95","2019","","0","","","","","","","","0","","","","","",""
="2527","宏璟","24","-0.1","-0.41","2019","19'08/29","1.2","23.2","22","+2","+9.09","+0.8","29","","0","","","","","",""
="2528","皇普","26.5","+0.2","+0.76","2019","","0","","","","","","","","0","","","","","",""
="2530","華建","23.55","-0.25","-1.05","2019","19'08/28","0.3","16.2","15.9","+7.65","+48.1","+7.35","3","","0","","","","","",""
="2534","宏盛","21.9","-0.1","-0.45","2019","","0","","","","","","","","0","","","","","",""
="2535","達欣工","32.9","-0.05","-0.15","2019","19'07/18","1.62","21.95","20.3","+12.6","+62.1","+10.95","126","","0","","","","","",""
="2536","宏普","26.6","+0.15","+0.57","2019","19'07/29","1","21.45","20.45","+6.15","+30.1","+5.15","26","","0","","","","","",""
="2537","聯上發","7.11","-0.03","-0.42","2019","","0","","","","","","","","0","","","","","",""
="2538","基泰","12.15","-0.05","-0.41","2019","19'07/04","0.6","12.35","11.75","+0.4","+3.4","-0.2","5","","0","","","","","",""
="2539","櫻花建","44.1","+0.25","+0.57","2019","19'08/07","0.2","30.45","26.75","+17.35","+64.9","+13.65","108","19'08/07","1.3","30.45","26.75","+17.35","+64.9","+13.65","108"
="2540","愛山林","87","-1.6","-1.81","2019","","0","","","","","","","","0","","","","","",""
="2542","興富發","42.95","-0.05","-0.12","2019","19'10/02","4.5","49.95","45.45","-2.5","-5.5","-7","1172","","0","","","","","",""
="2543","皇昌","9.99","+0.1","+1.01","2019","","0","","","","","","","","0","","","","","",""
="2545","皇翔","39.9","-0.25","-0.62","2019","19'08/08","1.8","30.75","28.95","+10.95","+37.8","+9.15","7","","0","","","","","",""
="2546","根基","71.4","+0.2","+0.28","2019","19'07/04","3","38.9","35.9","+35.5","+98.9","+32.5","158","","0","","","","","",""
="2547","日勝生","9.1","0","0","2019","19'08/08","0.8","13.45","12.4","-3.3","-26.6","-4.35","322","19'08/08","0.2","13.45","12.4","-3.3","-26.6","-4.35","322"
="2548","華固","90.1","-0.2","-0.22","2019","19'07/03","5","85","80","+10.1","+12.6","+5.1","71","","0","","","","","",""
="2597","潤弘","102.5","-3.5","-3.3","2019","19'07/02","4.8","61.6","56.8","+45.7","+80.5","+40.9","81","","0","","","","","",""
="2601","益航","8.63","-0.1","-1.15","2019","19'09/18","0.1","12.35","12.25","-3.62","-29.6","-3.72","1","","0","","","","","",""
="2603","長榮","100.5","-3.5","-3.37","2019","","0","","","","","","","","0","","","","","",""
="2605","新興","19.05","-0.35","-1.8","2019","19'09/20","0.2","17.2","16.5","+2.55","+15.5","+1.85","13","19'09/20","0.3","17.2","16.5","+2.55","+15.5","+1.85","13"
="2606","裕民","42.95","-0.5","-1.15","2019","19'07/11","1.8","34.6","32.8","+10.15","+30.9","+8.35","6","","0","","","","","",""
="2607","榮運","28.2","-0.4","-1.4","2019","19'08/08","0.35","14.1","13.75","+14.45","+105","+14.1","43","","0","","","","","",""
="2608","嘉里大榮","38.5","0","0","2019","19'07/15","1.56","37.6","36.05","+2.45","+6.8","+0.9","32","","0","","","","","",""
="2609","陽明","46.25","-2.15","-4.44","2019","","0","","","","","","","","0","","","","","",""
="2610","華航","27.3","+0.25","+0.92","2019","19'07/23","0.21","9.89","9.68","+17.62","+182","+17.41","330","","0","","","","","",""
="2611","志信","12.85","-0.3","-2.28","2019","19'08/29","0.41","7.99","7.57","+5.28","+69.7","+4.86","320","","0","","","","","",""
="2612","中航","40.9","-0.6","-1.45","2019","19'07/08","1.6","34.45","32.85","+8.05","+24.5","+6.45","8","","0","","","","","",""
="2613","中櫃","21.2","0","0","2019","19'07/18","0.28","13.45","13.15","+8.05","+61.2","+7.75","6","","0","","","","","",""
="2614","東森","17.85","-0.3","-1.65","2019","19'06/18","1","12.4","11.4","+6.45","+56.6","+5.45","163","","0","","","","","",""
="2615","萬海","51.6","-2","-3.73","2019","19'07/12","0.61","19.45","18.85","+32.75","+174","+32.15","7","","0","","","","","",""
="2616","山隆","32.65","+0.1","+0.31","2019","19'07/15","1.6","30.85","29.25","+3.4","+11.6","+1.8","218","","0","","","","","",""
="2617","台航","30.7","-0.5","-1.6","2019","19'08/22","1.3","21.05","19.75","+10.95","+55.4","+9.65","9","","0","","","","","",""
="2618","長榮航","40.9","+0.6","+1.49","2019","19'09/05","0.5","14.25","13.35","+27.55","+206","+26.65","28","19'09/05","0.3","14.25","13.35","+27.55","+206","+26.65","28"
="2630","亞航","49.8","-1.1","-2.16","2019","19'07/04","1","21.7","20.7","+29.1","+141","+28.1","437","","0","","","","","",""
="2633","台灣高鐵","30.8","-0.4","-1.28","2019","19'07/24","1.12","43.45","42.35","-11.55","-27.3","-12.65","","","0","","","","","",""
="2634","漢翔","57.2","-0.5","-0.87","2019","19'07/09","1.34","34.4","33.05","+24.15","+73.1","+22.8","121","","0","","","","","",""
="2636","台驊投控","68.1","-2.9","-4.08","2019","19'07/22","2.2","26.55","24.35","+43.75","+180","+41.55","209","","0","","","","","",""
="2637","慧洋-KY","46.6","-1","-2.1","2019","19'07/26","1.49","35.2","33.7","+12.9","+38.3","+11.4","408","","0","","","","","",""
="2642","宅配通","41.55","-0.55","-1.31","2019","19'06/20","0.6","22.95","22.35","+19.2","+85.9","+18.6","12","","0","","","","","",""
="2645","長榮航太","110.5","-1.5","-1.34","","","","","","","","","","","","","","","","",""
="2701","萬企","14.2","-0.5","-3.4","2019","19'08/21","0.4","13.35","12.95","+1.25","+9.65","+0.85","57","","0","","","","","",""
="2702","華園","24.8","-0.6","-2.36","2019","19'08/22","0.2","19.95","18.3","+6.5","+35.5","+4.85","77","19'08/22","0.8","19.95","18.3","+6.5","+35.5","+4.85","77"
="2704","國賓","51.7","0","0","2019","19'08/08","0.4","21.45","21.05","+30.65","+146","+30.25","3","","0","","","","","",""
="2705","六福","22.45","-0.8","-3.44","2019","","0","","","","","","","","0","","","","","",""
="2706","第一店","16.85","-0.5","-2.88","2019","19'08/27","0.45","15","14.55","+2.3","+15.8","+1.85","16","","0","","","","","",""
="2707","晶華","257.5","-5.5","-2.09","2019","19'09/11","17.14","164","158","+99.5","+63","+93.5","669","","0","","","","","",""
="2712","遠雄來","38.7","-1","-2.52","2019","","0","","","","","","","","0","","","","","",""
="2722","夏都","78.2","-6.8","-8","2019","19'06/24","0.2","24.8","24.6","+53.6","+218","+53.4","1","","0","","","","","",""
="2723","美食-KY","127.5","-5.5","-4.14","2019","19'07/02","5","176","171","-43.5","-25.4","-48.5","1","","0","","","","","",""
="2727","王品","292.5","-4.5","-1.52","2019","19'06/24","4.39","84.5","80.1","+212.4","+265","+208","234","","0","","","","","",""
="2731","雄獅","161","+0.5","+0.31","2019","19'07/01","3.8","85.5","81.7","+79.3","+97.1","+75.5","122","","0","","","","","",""
="2739","寒舍","55.6","-1.9","-3.3","2019","19'06/14","1","29","28","+27.6","+98.6","+26.6","276","","0","","","","","",""
="2748","雲品","82","-1.8","-2.15","2019","19'07/04","2.75","62","59.3","+22.7","+38.3","+20","5","","0","","","","","",""
="2753","八方雲集","171.5","-1.5","-0.87","2019","","8","","","","","","","","0","","","","","",""
="2801","彰銀","18.55","0","0","2019","19'08/06","0.64","21.15","20.1","-1.55","-7.71","-2.6","28","19'08/06","0.2","21.15","20.1","-1.55","-7.71","-2.6","28"
="2809","京城銀","36.05","-0.05","-0.14","2019","19'07/09","1.5","34.35","32.85","+3.2","+9.74","+1.7","124","","0","","","","","",""
="2812","台中銀","15.5","+0.05","+0.32","2019","19'08/27","0.28","12.45","11.55","+3.95","+34.2","+3.05","96","19'08/27","0.52","12.45","11.55","+3.95","+34.2","+3.05","96"
="2816","旺旺保","19","+0.05","+0.26","2019","19'09/04","0.9","20.3","19.4","-0.4","-2.06","-1.3","46","","0","","","","","",""
="2820","華票","14.65","-0.1","-0.68","2019","19'07/03","0.79","15","14.2","+0.45","+3.17","-0.35","56","","0","","","","","",""
="2832","台產","22.75","-0.05","-0.22","2019","19'07/04","0.9","20.65","19.75","+3","+15.2","+2.1","86","","0","","","","","",""
="2834","臺企銀","14.05","-0.15","-1.06","2019","19'08/14","0.3","13.4","12.45","+1.6","+12.9","+0.65","643","19'08/14","0.5","13.4","12.45","+1.6","+12.9","+0.65","643"
="2836","高雄銀","12.35","0","0","2019","19'09/11","0.11","9.88","9.4","+2.95","+31.4","+2.47","78","19'09/11","0.39","9.88","9.4","+2.95","+31.4","+2.47","78"
"2836A","高雄銀甲特","21.75","+0.15","+0.69","","","","","","","","","","","","","","","","",""
="2838","聯邦銀","16.25","-0.15","-0.91","2019","","0","","","","","","","19'08/02","0.7","11.95","11.15","+5.1","","+4.3","414"
"2838A","聯邦銀甲特","51","+0.1","+0.2","2019","19'07/12","2.4","55.3","52.9","-1.9","-3.59","-4.3","70","","0","","","","","",""
="2845","遠東銀","11.55","-0.05","-0.43","2019","19'08/29","0.45","12.3","11.55","0","0","-0.75","52","19'08/29","0.26","12.3","11.55","0","0","-0.75","52"
="2849","安泰銀","15.05","+0.05","+0.33","2019","19'08/01","1","16.25","15.25","-0.2","-1.31","-1.2","60","","0","","","","","",""
="2850","新產","53.3","+0.2","+0.38","2019","19'07/02","2.65","39.95","37.3","+16","+42.9","+13.35","412","","0","","","","","",""
="2851","中再保","22.1","+0.4","+1.84","2019","19'06/19","0.9","18.65","17.75","+4.35","+24.5","+3.45","100","","0","","","","","",""
="2852","第一保","16.45","0","0","2019","19'08/01","0.49","15.05","14.55","+1.9","+13.1","+1.4","599","","0","","","","","",""
="2855","統一證","18.2","-0.2","-1.09","2019","19'07/16","0.7","13.75","13.05","+5.15","+39.5","+4.45","77","","0","","","","","",""
="2867","三商壽","5.37","-0.09","-1.65","2019","","0","","","","","","","","0","","","","","",""
="2880","華南金","21.85","+0.05","+0.23","2019","19'08/15","0.55","21.5","19.85","+2","+10.1","+0.35","48","19'08/15","0.55","21.5","19.85","+2","+10.1","+0.35","48"
="2881","富邦金","62","+0.6","+0.98","2019","19'07/04","2","46.1","44.1","+17.9","+40.6","+15.9","85","","0","","","","","",""
"2881A","富邦特","62.2","0","0","2019","19'08/21","2.46","65.9","63.4","-1.2","-1.89","-3.7","121","","0","","","","","",""
"2881B","富邦金乙特","59.8","0","0","2019","19'08/21","1.72","64.4","62.7","-2.9","-4.63","-4.6","50","","0","","","","","",""
"2881C","富邦金丙特","57.4","0","0","","","","","","","","","","","","","","","","",""
="2882","國泰金","44","+0.4","+0.92","2019","19'07/01","1.5","43","41.5","+2.5","+6.02","+1","88","","0","","","","","",""
"2882A","國泰特","58.2","0","0","2019","19'07/01","2.28","64","61.7","-3.5","-5.67","-5.8","116","","0","","","","","",""
"2882B","國泰金乙特","58.7","0","0","2019","19'07/01","1.1","62.3","61.2","-2.5","-4.08","-3.6","34","","0","","","","","",""
="2883","開發金","12.3","0","0","2019","19'07/04","0.3","9.5","9.2","+3.1","+33.7","+2.8","76","","0","","","","","",""
"2883B","開發金乙特","7.02","0","0","","","","","","","","","","","","","","","","",""
="2884","玉山金","25.95","+0.15","+0.58","2019","19'07/25","0.71","28.1","25.55","+0.4","+1.57","-2.15","116","19'07/25","0.71","28.1","25.55","+0.4","+1.57","-2.15","116"
="2885","元大金","23.45","+0.15","+0.64","2019","19'07/02","0.9","18.95","18.05","+5.4","+29.9","+4.5","49","","0","","","","","",""
="2886","兆豐金","38.2","+0.55","+1.46","2019","19'08/09","1.7","31.1","29.4","+8.8","+29.9","+7.1","105","","0","","","","","",""
