"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="8478","東哥遊艇","584","-11","-1.85","2017","17'06/28","0.65","140.28","","","","+443.72","1094","17'06/28","2.6","140.28","","","","+443.72","1094"
="8481","政伸","54.7","-0.1","-0.18","2017","17'07/10","2.2","40.3","38.1","+16.6","+43.6","+14.4","35","","0","","","","","",""
="8482","商億-KY","67.9","-0.1","-0.15","","","","","","","","","","","","","","","","",""
="8488","吉源-KY","19.2","-0.55","-2.78","2017","17'08/23","2","37.95","35.95","-16.75","-46.6","-18.75","4","","0","","","","","",""
="8499","鼎炫-KY","101.5","0","0","2017","","3.5","","","","","","","","0","","","","","",""
="8926","台汽電","51.9","-0.7","-1.33","2017","17'08/01","1.2","23.7","22.5","+29.4","+131","+28.2","53","","0","","","","","",""
="8940","新天地","27.4","-1.1","-3.86","2017","","0","","","","","","","","0","","","","","",""
="8996","高力","343.5","-6.5","-1.86","2017","17'08/04","3","46.8","43.8","+299.7","+684","+296.7","35","","0","","","","","",""
="9103","美德醫療-DR","6.07","-0.04","-0.65","2017","","0","","","","","","","","0","","","","","",""
="910322","康師傅-DR","23.2","-0.2","-0.85","2017","17'07/03","0.25","18","17.75","+5.45","+30.7","+5.2","1","","0","","","","","",""
="9105","泰金寶-DR","3.83","0","0","2017","17'08/31","0.09","3.02","2.96","+0.87","+29.4","+0.81","25","","0","","","","","",""
="910861","神州-DR","6.12","-0.05","-0.81","2017","","0","","","","","","","","0","","","","","",""
="9110","越南控-DR","6.8","-0.01","-0.15","2017","","0","","","","","","","","0","","","","","",""
="911608","明輝-DR","3.27","-0.04","-1.21","2017","","0","","","","","","","","0","","","","","",""
="911622","泰聚亨-DR","5.09","+0.03","+0.59","2017","","0","","","","","","","","0","","","","","",""
="911868","同方友友-DR","1.19","0","0","2017","","0","","","","","","","","0","","","","","",""
="912000","晨訊科-DR","2.18","-0.06","-2.68","2017","17'06/12","0.08","2.63","2.55","-0.37","-14.5","-0.45","1","","0","","","","","",""
="9136","巨騰-DR","6.48","-0.11","-1.67","2017","17'05/22","0.38","11.6","11.2","-4.72","-42.1","-5.12","4","","0","","","","","",""
="9802","鈺齊-KY","124.5","-4.5","-3.49","2017","17'07/06","3.19","87.7","84.5","+40","+47.3","+36.8","3","","0","","","","","",""
="9902","台火","12.3","-0.25","-1.99","2017","","0","","","","","","","","0","","","","","",""
="9904","寶成","29.85","+0.05","+0.17","2017","17'07/06","1.5","42.9","41.4","-11.55","-27.9","-13.05","","","0","","","","","",""
="9905","大華","25.8","0","0","2017","17'07/28","1.5","27.7","26.2","-0.4","-1.53","-1.9","178","","0","","","","","",""
="9906","欣巴巴","61","-0.7","-1.13","2017","","0","","","","","","","17'11/01","0.65","17.95","16.85","+44.15","","+43.05","2"
="9907","統一實","18.15","+0.45","+2.54","2017","17'07/11","0.38","14.4","14","+4.15","+29.6","+3.75","4","","0","","","","","",""
="9908","大台北","33.35","+0.05","+0.15","2017","17'07/26","1","25.55","24.55","+8.8","+35.8","+7.8","62","","0","","","","","",""
="9910","豐泰","194","+0.5","+0.26","2017","17'07/06","5.2","140.5","135.5","+58.5","+43.2","+53.5","6","","0","","","","","",""
="9911","櫻花","63","-0.1","-0.16","2017","17'07/04","2.5","36.8","34.3","+28.7","+83.7","+26.2","15","","0","","","","","",""
="9912","偉聯","11.3","-0.35","-3","2017","","0","","","","","","","","0","","","","","",""
="9914","美利達","215","+2.5","+1.18","2017","17'08/09","4","150","146","+69","+47.3","+65","218","","0","","","","","",""
="9917","中保科","109.5","-1.5","-1.35","2017","17'07/20","3.5","92","88.5","+21","+23.7","+17.5","116","","0","","","","","",""
="9918","欣天然","42.9","+0.65","+1.54","2017","17'07/18","1.15","32.35","31.2","+11.7","+37.5","+10.55","65","","0","","","","","",""
="9919","康那香","18.95","+0.1","+0.53","2017","17'07/19","0.2","11.05","10.85","+8.1","+74.7","+7.9","10","","0","","","","","",""
="9921","巨大","232.5","0","0","2017","17'08/24","5","152","147","+85.5","+58.2","+80.5","5","","0","","","","","",""
="9924","福興","42.85","+0.1","+0.23","2017","17'07/13","2.8","41.2","38.4","+4.45","+11.6","+1.65","438","","0","","","","","",""
="9925","新保","41.7","-0.2","-0.48","2017","17'07/26","2","39.8","37.8","+3.9","+10.3","+1.9","27","","0","","","","","",""
="9926","新海","55","0","0","2017","17'07/24","1.6","40.9","39.3","+15.7","+39.9","+14.1","57","","0","","","","","",""
="9927","泰銘","47.1","0","0","2017","17'08/10","2.5","39.5","37","+10.1","+27.3","+7.6","50","","0","","","","","",""
="9928","中視","18.75","-0.1","-0.53","2017","","0","","","","","","","","0","","","","","",""
="9929","秋雨","10.2","-0.85","-7.69","2017","","0","","","","","","","","0","","","","","",""
="9930","中聯資源","53.4","+0.1","+0.19","2017","17'07/10","2.8","55.3","52.5","+0.9","+1.71","-1.9","83","","0","","","","","",""
="9931","欣高","40.95","-0.05","-0.12","2017","17'07/05","1.2","32","30.8","+10.15","+33","+8.95","134","","0","","","","","",""
="9933","中鼎","39.8","-0.1","-0.25","2017","17'07/26","2.6","52.5","49.9","-10.1","-20.2","-12.7","173","","0","","","","","",""
="9934","成霖","13.4","0","0","2017","17'06/23","0.98","21.1","20.1","-6.7","-33.3","-7.7","17","","0","","","","","",""
="9935","慶豐富","19.6","-0.1","-0.51","2017","","0","","","","","","","","0","","","","","",""
="9937","全國","64.7","-0.2","-0.31","2017","17'07/27","2","40.5","38.5","+26.2","+68.1","+24.2","146","","0","","","","","",""
="9938","百和","55.7","-0.9","-1.59","2017","17'07/26","3","129.5","126.5","-70.8","-56","-73.8","8","","0","","","","","",""
="9939","宏全","103","-2","-1.9","2017","17'07/12","2.5","59.2","56.7","+46.3","+81.7","+43.8","109","","0","","","","","",""
="9940","信義","29.1","-0.1","-0.34","2017","17'06/30","1","33.65","31.65","-2.55","-8.06","-4.55","22","17'06/30","0.31","33.65","31.65","-2.55","-8.06","-4.55","22"
="9941","裕融","210.5","+1.5","+0.72","2017","17'07/26","4.81","116","111","+99.5","+89.6","+94.5","8","","0","","","","","",""
"9941A","裕融甲特","50.3","+0.1","+0.2","","","","","","","","","","","","","","","","",""
="9942","茂順","154.5","+5.5","+3.69","2017","17'07/19","4","82.4","78.4","+76.1","+97.1","+72.1","7","","0","","","","","",""
="9943","好樂迪","91","-3.2","-3.4","2017","17'06/29","4","55.5","51.5","+39.5","+76.7","+35.5","201","","0","","","","","",""
="9944","新麗","20.85","-0.3","-1.42","2017","17'08/28","0.3","19.1","18.8","+2.05","+10.9","+1.75","1","","0","","","","","",""
="9945","潤泰新","35.25","-0.45","-1.26","2017","","0","","","","","","","17'08/31","2","33.85","28.2","+7.05","","+1.4","56"
="9946","三發地產","14.05","+0.05","+0.36","2017","17'08/28","0.5","11.2","10.7","+3.35","+31.3","+2.85","13","","0","","","","","",""
="9955","佳龍","23.05","+0.05","+0.22","2017","","0","","","","","","","","0","","","","","",""
="9958","世紀鋼","143","+2.5","+1.78","2017","17'08/24","0.3","10.05","9.75","+133.25","+1367","+132.95","15","","0","","","","","",""
