"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
"2881B","富邦金乙特","59.8","0","0","2021","21'07/26","2.16","63.2","61","-1.2","-1.97","-3.4","","","0","","","","","",""
"2881C","富邦金丙特","57.4","0","0","","","","","","","","","","","","","","","","",""
="2882","國泰金","44","+0.4","+0.92","2021","21'07/26","2.5","60.3","57.8","-13.8","-23.9","-16.3","36","","0","","","","","",""
"2882A","國泰特","58.2","0","0","2021","21'07/26","2.28","62.5","60.2","-2","-3.32","-4.3","67","","0","","","","","",""
"2882B","國泰金乙特","58.7","0","0","2021","21'07/26","2.13","63.2","61.1","-2.4","-3.93","-4.5","111","","0","","","","","",""
="2883","開發金","12.3","0","0","2021","21'08/10","0.55","14.15","13.6","-1.3","-9.56","-1.85","4","","0","","","","","",""
"2883B","開發金乙特","7.02","0","0","","","","","","","","","","","","","","","","",""
="2884","玉山金","25.95","+0.15","+0.58","2021","21'08/31","0.61","27.85","25.65","+0.3","+1.17","-1.9","52","21'08/31","0.61","27.85","25.65","+0.3","+1.17","-1.9","52"
="2885","元大金","23.45","+0.15","+0.64","2021","21'07/09","1.2","27.15","25.95","-2.5","-9.63","-3.7","180","","0","","","","","",""
="2886","兆豐金","38.2","+0.55","+1.46","2021","21'08/12","1.58","33.05","31.45","+6.75","+21.5","+5.15","49","","0","","","","","",""
="2887","台新金","18.85","0","0","2021","21'09/07","0.56","19.35","17.95","+0.9","+5.01","-0.5","49","21'09/07","0.45","19.35","17.95","+0.9","+5.01","-0.5","49"
"2887E","台新戊特","49.6","0","0","2021","21'08/09","2.38","53.5","51.1","-1.5","-2.94","-3.9","130","","0","","","","","",""
"2887F","台新戊特二","46.3","-0.15","-0.32","2021","21'08/09","1.9","52.3","50.4","-4.1","-8.13","-6","","","0","","","","","",""
"2887Z1","台新己特","17.1","0","0","","","","","","","","","","","","","","","","",""
="2888","新光金","8.94","+0.02","+0.22","2021","21'07/29","0.4","9.67","9.26","-0.32","-3.46","-0.73","55","","0","","","","","",""
"2888A","新光金甲特","31.6","0","0","2021","21'07/29","1.71","42.35","40.65","-9.05","-22.3","-10.75","68","","0","","","","","",""
"2888B","新光金乙特","31.65","-0.1","-0.31","2021","21'07/29","0.6","40.8","40.2","-8.55","-21.3","-9.15","25","","0","","","","","",""
="2889","國票金","11.8","-0.05","-0.42","2021","21'07/27","0.65","17.45","16.8","-5","-29.8","-5.65","","21'10/06","0.35","15.9","15.35","-3.55","-21.1","-4.1","7"
="2890","永豐金","17.6","+0.1","+0.57","2021","21'08/12","0.7","14.2","13.5","+4.1","+30.4","+3.4","13","","0","","","","","",""
="2891","中信金","25.15","+0.2","+0.8","2021","21'08/16","1.05","22.8","21.75","+3.4","+15.6","+2.35","11","","0","","","","","",""
"2891B","中信金乙特","58.6","+0.1","+0.17","2021","21'08/16","2.25","63.7","61.5","-2.9","-4.72","-5.1","95","","0","","","","","",""
"2891C","中信金丙特","59.1","0","0","2021","21'08/16","1.92","62.3","60.4","-1.3","-2.15","-3.2","125","","0","","","","","",""
="2892","第一金","27.9","+0.1","+0.36","2021","21'08/26","0.9","23.05","21.95","+5.95","+27.1","+4.85","51","21'08/26","0.1","23.05","21.95","+5.95","+27.1","+4.85","51"
="2897","王道銀行","10","-0.15","-1.48","2021","21'07/26","0.2","7.27","7.07","+2.93","+41.4","+2.73","23","","0","","","","","",""
"2897A","王道銀甲特","10.45","+0.05","+0.48","2021","21'07/26","0.42","10.25","9.82","+0.63","+6.42","+0.2","120","","0","","","","","",""
="2901","欣欣","26.15","-0.4","-1.51","2021","21'10/26","0.18","25.2","25","+1.15","+4.6","+0.95","1","","0","","","","","",""
="2903","遠百","23.85","-0.15","-0.62","2021","21'07/28","1.1","23.8","22.7","+1.15","+5.07","+0.05","439","","0","","","","","",""
="2904","匯僑","19.8","-0.1","-0.5","2021","21'09/06","2","29.5","27.5","-7.7","-28","-9.7","","","0","","","","","",""
="2905","三商","15.05","-0.2","-1.31","2021","21'08/16","1","23.2","22.2","-7.15","-32.2","-8.15","13","","0","","","","","",""
="2906","高林","18.65","+0.1","+0.54","2021","21'07/22","0.3","15.8","15.5","+3.15","+20.3","+2.85","88","","0","","","","","",""
="2908","特力","20.3","+0.1","+0.5","2021","21'07/05","1.07","26.3","25.25","-4.95","-19.6","-6","","","0","","","","","",""
="2910","統領","29.85","+0.1","+0.34","2021","21'04/22","0.5","33.5","33","-3.15","-9.55","-3.65","3","","0","","","","","",""
="2911","麗嬰房","7.65","+0.04","+0.53","2021","","0","","","","","","","","0","","","","","",""
="2912","統一超","291.5","+1.5","+0.52","2021","21'09/07","9","279.5","270.5","+21","+7.76","+12","9","","0","","","","","",""
="2913","農林","22.05","-0.1","-0.45","2021","","0","","","","","","","","0","","","","","",""
="2915","潤泰全","61.2","-0.6","-0.97","2021","21'08/03","2","98","96","-34.8","-36.2","-36.8","8","21'10/04","3","124","95.4","-34.2","-35.6","-62.8","140"
="2923","鼎固-KY","24.5","-2","-7.55","2021","21'08/16","1.2","26","24.8","-0.3","-1.21","-1.5","7","","0","","","","","",""
="2929","淘帝-KY","11.05","-0.5","-4.33","2021","","0","","","","","","","","0","","","","","",""
="2939","凱羿-KY","30.1","-0.05","-0.17","2021","21'07/21","2","34.55","32.55","-2.45","-7.53","-4.45","2","","0","","","","","",""
="2945","三商家購","41.9","+0.1","+0.24","2021","21'07/26","2.73","101","","","","-59.1","79","","0","","","","","",""
="3002","歐格","15.05","+0.4","+2.73","2021","21'08/31","0.1","11.75","11.65","+3.4","+29.2","+3.3","4","","0","","","","","",""
="3003","健和興","80.3","-0.9","-1.11","2021","21'04/08","1.2","67.2","66","+14.3","+21.7","+13.1","1","","0","","","","","",""
="3004","豐達科","91.9","-0.3","-0.33","2021","21'03/31","0.5","65.1","64.6","+27.3","+42.3","+26.8","1","","0","","","","","",""
="3005","神基","66.1","+1","+1.54","2021","21'03/31","3.59","66.8","63.2","+2.9","+4.59","-0.7","522","","0","","","","","",""
="3006","晶豪科","78.4","-0.9","-1.13","2021","21'08/04","2","185.5","183.5","-105.1","-57.3","-107.1","1","","0","","","","","",""
="3008","大立光","2360","-15","-0.63","2021","21'08/10","91.5","2820","2730","-370","-13.6","-460","418","","0","","","","","",""
="3010","華立","81.5","-0.3","-0.37","2021","21'09/02","4.4","89.3","83.2","-1.7","-2.04","-7.8","46","21'09/02","0.2","89.3","83.2","-1.7","-2.04","-7.8","46"
="3011","今皓","29.85","-0.65","-2.13","2021","","0","","","","","","","","0","","","","","",""
="3013","晟銘電","40.65","-0.65","-1.57","2021","21'08/16","0.3","13","12.7","+27.95","+220","+27.65","28","","0","","","","","",""
="3014","聯陽","118.5","-2","-1.66","2021","21'08/26","6","122","116","+2.5","+2.16","-3.5","434","","0","","","","","",""
="3015","全漢","48.8","-0.2","-0.41","2021","21'06/29","3","48.2","45.2","+3.6","+7.96","+0.6","433","","0","","","","","",""
="3016","嘉晶","72.3","+0.1","+0.14","2021","21'07/13","0.25","82.5","82.3","-10","-12.2","-10.2","1","","0","","","","","",""
="3017","奇鋐","287.5","+4","+1.41","2021","21'08/24","2.8","72.4","69.6","+217.9","+313","+215.1","7","","0","","","","","",""
="3018","隆銘綠能","11.3","-1.2","-9.6","2021","","0","","","","","","","","0","","","","","",""
="3019","亞光","67.7","-0.6","-0.88","2021","21'08/04","1","88","87","-19.3","-22.2","-20.3","4","","0","","","","","",""
="3021","鴻名","21.2","-0.25","-1.17","2021","21'07/01","0.7","20.95","20.25","+0.95","+4.69","+0.25","9","","0","","","","","",""
="3022","威強電","83.4","-0.3","-0.36","2021","21'08/24","2","47.1","45.1","+38.3","+84.9","+36.3","9","","0","","","","","",""
="3023","信邦","372","-1.5","-0.4","2021","21'08/20","6.29","214","207.5","+164.5","+79.3","+158","2","","0","","","","","",""
="3024","憶聲","15.85","-0.05","-0.31","2021","21'08/24","0.1","12.55","12.45","+3.4","+27.3","+3.3","1","","0","","","","","",""
="3025","星通","51.1","-0.2","-0.39","2021","21'11/22","1","26","25","+26.1","+104","+25.1","212","","0","","","","","",""
="3026","禾伸堂","105.5","0","0","2021","21'07/22","8","139.5","131.5","-26","-19.8","-34","","","0","","","","","",""
="3027","盛達","48.3","-1.3","-2.62","2021","","0","","","","","","","","0","","","","","",""
="3028","增你強","30.95","-0.2","-0.64","2021","21'07/08","1.9","30","28.1","+2.85","+10.1","+0.95","3","","0","","","","","",""
="3029","零壹","59.3","+0.6","+1.02","2021","21'07/16","3","49.8","46.8","+12.5","+26.7","+9.5","36","","0","","","","","",""
="3030","德律","59.1","-0.1","-0.17","2021","21'07/22","3.3","59","55.7","+3.4","+6.1","+0.1","114","","0","","","","","",""
="3031","佰鴻","18.2","-0.95","-4.96","2021","21'07/02","0.8","19.55","18.75","-0.55","-2.93","-1.35","7","","0","","","","","",""
="3032","偉訓","64.6","+3.3","+5.38","2021","21'08/11","3.1","41.45","38.35","+26.25","+68.4","+23.15","398","","0","","","","","",""
="3033","威健","34.85","+0.2","+0.58","2021","21'07/26","1.33","24.65","23.3","+11.55","+49.6","+10.2","6","","0","","","","","",""
="3034","聯詠","394.5","-2.5","-0.63","2021","21'08/17","15.6","506","490.5","-96","-19.6","-111.5","78","","0","","","","","",""
="3035","智原","260.5","-1.5","-0.57","2021","21'07/27","1","121.5","120.5","+140","+116","+139","1","","0","","","","","",""
="3036","文曄","69.2","+0.4","+0.58","2021","21'08/02","3.2","62.1","58.9","+10.3","+17.5","+7.1","5","","0","","","","","",""
"3036A","文曄甲特","48","+0.05","+0.1","2021","21'08/02","0.43","48.35","47.9","+0.1","+0.21","-0.35","58","","0","","","","","",""
="3037","欣興","171","+2","+1.18","2021","21'08/27","1.39","139.5","138","+33","+23.9","+31.5","1","","0","","","","","",""
="3038","全台","36.35","-0.35","-0.95","2021","21'07/14","1.2","22.3","21.1","+15.25","+72.3","+14.05","258","","0","","","","","",""
="3040","遠見","30.6","-0.15","-0.49","2021","21'08/06","5.7","51.5","45.8","-15.2","-33.2","-20.9","","","0","","","","","",""
="3041","揚智","18.35","-0.45","-2.39","2021","","0","","","","","","","","0","","","","","",""
="3042","晶技","92","+3.6","+4.07","2021","21'08/20","3.8","111.5","107.5","-15.5","-14.4","-19.5","2","","0","","","","","",""
="3043","科風","37.05","-0.8","-2.11","2021","","0","","","","","","","","0","","","","","",""
="3044","健鼎","123","-0.5","-0.4","2021","21'07/13","7.35","137.5","130","-7","-5.38","-14.5","","","0","","","","","",""
="3045","台灣大","94.2","-0.2","-0.21","2021","21'08/23","4.3","101.5","97.2","-3","-3.09","-7.3","92","","0","","","","","",""
="3046","建碁","74.1","-1.4","-1.85","2021","","0","","","","","","","","0","","","","","",""
="3047","訊舟","16","-0.25","-1.54","2021","21'08/26","0.29","10","9.71","+6.29","+64.8","+6","1","","0","","","","","",""
="3048","益登","28","-0.15","-0.53","2021","21'09/07","1.9","37.2","32.1","-4.1","-12.8","-9.2","113","21'09/07","1","37.2","32.1","-4.1","-12.8","-9.2","113"
="3049","和鑫","10.3","-0.2","-1.9","2021","21'08/19","0.39","12.15","11.75","-1.45","-12.3","-1.85","48","","0","","","","","",""
="3050","鈺德","15.5","+0.1","+0.65","2021","21'09/02","0.6","15.7","15.1","+0.4","+2.65","-0.2","10","","0","","","","","",""
="3051","力特","20.6","-0.05","-0.24","2021","","0","","","","","","","","0","","","","","",""
="3052","夆典","12.65","-0.25","-1.94","2021","21'08/27","0.8","11.9","11.1","+1.55","+14","+0.75","414","","0","","","","","",""
="3054","立萬利","19.35","-0.15","-0.77","2021","","0","","","","","","","","0","","","","","",""
="3055","蔚華科","32.15","-1.25","-3.74","2021","21'09/14","0.2","27.75","27.55","+4.6","+16.7","+4.4","1","","0","","","","","",""
="3056","總太","44.8","-0.05","-0.11","2021","21'08/26","4.4","42.2","37.8","+7","+18.5","+2.6","75","","0","","","","","",""
="3057","喬鼎","12.45","+0.1","+0.81","2021","","0","","","","","","","","0","","","","","",""
="3058","立德","24.15","-0.95","-3.78","2021","21'08/03","0.15","17.6","17.45","+6.7","+38.4","+6.55","1","","0","","","","","",""
="3059","華晶科","33.15","-0.4","-1.19","2021","21'09/29","0.5","36.15","35.65","-2.5","-7.01","-3","18","","0","","","","","",""
="3060","銘異","19.9","-0.3","-1.49","2021","","0","","","","","","","","0","","","","","",""
="3062","建漢","20.85","-0.5","-2.34","2021","21'08/05","0.15","19.6","19.45","+1.4","+7.2","+1.25","1","","0","","","","","",""
="3090","日電貿","52.1","+0.2","+0.39","2021","21'08/09","3.1","56.9","53.8","-1.7","-3.16","-4.8","83","","0","","","","","",""
="3092","鴻碩","38","-1","-2.56","2021","21'07/05","1.38","67.6","66.2","-28.2","-42.6","-29.6","2","","0","","","","","",""
="3094","聯傑","31.1","-0.4","-1.27","2021","21'07/29","0.8","35.3","34.5","-3.4","-9.86","-4.2","1","","0","","","","","",""
="3130","一零四","215","+1","+0.47","2021","21'08/16","7.8","174","166","+49","+29.5","+41","6","","0","","","","","",""
="3138","耀登","145","-2.5","-1.69","2021","21'08/16","1.6","183","181.5","-36.5","-20.1","-38","1","","0","","","","","",""
="3149","正達","13.15","-0.15","-1.13","2021","","0","","","","","","","","0","","","","","",""
="3164","景岳","24.8","+0.05","+0.2","2021","21'08/26","0.7","23.75","23.05","+1.75","+7.59","+1.05","2","","0","","","","","",""
="3167","大量","41.4","-0.1","-0.24","2021","21'06/09","3","68.1","65.1","-23.7","-36.4","-26.7","31","","0","","","","","",""
="3189","景碩","113.5","-2","-1.73","2021","21'08/19","1","172.5","171.5","-58","-33.8","-59","1","","0","","","","","",""
="3209","全科","39.3","+0.2","+0.51","2021","21'09/03","1.4","31.4","28.3","+11","+38.9","+7.9","109","21'09/03","0.6","31.4","28.3","+11","+38.9","+7.9","109"
="3229","晟鈦","18.6","+0.3","+1.64","2021","","0","","","","","","","","0","","","","","",""
="3231","緯創","124","+11","+9.73","2021","21'07/21","2.2","31.2","29","+95","+328","+92.8","127","","0","","","","","",""
="3257","虹冠電","73","-2.2","-2.93","2021","21'07/30","3","92","80.9","-7.9","-9.77","-19","","21'07/30","1","92","80.9","-7.9","-9.77","-19",""
="3266","昇陽","14.15","+0.05","+0.35","2021","","0","","","","","","","","0","","","","","",""
="3296","勝德","17","+0.15","+0.89","2021","21'08/18","0.23","21","20.75","-3.75","-18.1","-4","1","","0","","","","","",""
="3305","昇貿","61","+0.5","+0.83","2021","21'08/12","1.36","49.4","48.05","+12.95","+27","+11.6","1","","0","","","","","",""
="3308","聯德","41.15","-0.85","-2.02","2021","","0","","","","","","","","0","","","","","",""
="3311","閎暉","34.65","0","0","2021","","0","","","","","","","","0","","","","","",""
="3312","弘憶股","22.65","-0.25","-1.09","2021","","0","","","","","","","21'08/26","1","23.8","21.65","+1","","-1.15","2"
="3321","同泰","7.16","+0.01","+0.14","2021","","0","","","","","","","","0","","","","","",""
="3338","泰碩","49.3","-0.05","-0.1","2021","21'08/02","1.8","50.3","48.5","+0.8","+1.65","-1","2","","0","","","","","",""
="3346","麗清","51.9","-0.2","-0.38","2021","21'10/22","0.15","39.7","39.55","+12.35","+31.2","+12.2","1","","0","","","","","",""
="3356","奇偶","52.8","+0.2","+0.38","2021","21'07/27","1","41.6","40.6","+12.2","+30","+11.2","1","","0","","","","","",""
="3376","新日興","89.1","+1","+1.14","2021","21'07/30","6.98","117.5","110.5","-21.4","-19.4","-28.4","","","0","","","","","",""
="3380","明泰","42.4","-0.05","-0.12","2021","21'08/27","1","26.95","25.95","+16.45","+63.4","+15.45","1","","0","","","","","",""
="3406","玉晶光","417.5","-8.5","-2","2021","21'07/29","9.99","528","518","-100.5","-19.4","-110.5","1","","0","","","","","",""
="3413","京鼎","184","-0.5","-0.27","2021","21'08/25","6.98","215.5","208.5","-24.5","-11.8","-31.5","1","","0","","","","","",""
="3416","融程電","119.5","0","0","2021","21'07/22","4","78","74","+45.5","+61.5","+41.5","13","","0","","","","","",""
="3419","譁裕","19.6","-0.15","-0.76","2021","21'08/26","0.5","16.65","16.15","+3.45","+21.4","+2.95","42","","0","","","","","",""
="3432","台端","10.1","-0.6","-5.61","2021","21'10/06","0.25","12.75","12.5","-2.4","-19.2","-2.65","16","","0","","","","","",""
="3437","榮創","18.3","-0.2","-1.08","2021","","0","","","","","","","","0","","","","","",""
="3443","創意","1630","+45","+2.84","2021","21'06/03","5","350","345","+1285","+372","+1280","1","","0","","","","","",""
="3447","展達","52.7","-1.2","-2.23","2021","","1","","","","","","","","0","","","","","",""
="3450","聯鈞","40.45","-0.75","-1.82","2021","21'08/17","1.4","53.6","52.2","-11.75","-22.5","-13.15","6","","0","","","","","",""
="3454","晶睿","196.5","-5.5","-2.72","2021","21'08/24","2","76.9","74.9","+121.6","+162","+119.6","2","","0","","","","","",""
="3481","群創","15.9","-0.2","-1.24","2021","21'07/27","0.4","19.55","19.15","-3.25","-17","-3.65","3","","0","","","","","",""
="3494","誠研","8.85","-0.12","-1.34","2021","","0","","","","","","","","0","","","","","",""
="3501","維熹","55.2","+0.2","+0.36","2021","21'08/02","2.5","50.8","48.3","+6.9","+14.3","+4.4","333","","0","","","","","",""
="3504","揚明光","75.6","-1.7","-2.2","2021","","0","","","","","","","","0","","","","","",""
="3515","華擎","257","+7","+2.8","2021","21'06/30","8","205","197","+60","+30.5","+52","92","","0","","","","","",""
="3518","柏騰","34.5","+0.35","+1.02","2021","","0","","","","","","","","0","","","","","",""
="3528","安馳","54.4","+0.9","+1.68","2021","21'07/01","2.9","50","47.1","+7.3","+15.5","+4.4","6","","0","","","","","",""
="3530","晶相光","73.1","-2.2","-2.92","2021","21'07/23","2.8","222","219","-145.9","-66.6","-148.9","1","","0","","","","","",""
="3532","台勝科","164","+5.5","+3.47","2021","21'07/29","2.15","189.5","187.5","-23.5","-12.5","-25.5","1","","0","","","","","",""
="3533","嘉澤","810","-14","-1.7","2021","21'08/26","13.3","541","528","+282","+53.4","+269","3","","0","","","","","",""
="3535","晶彩科","19.65","-0.4","-2","2021","","0","","","","","","","","0","","","","","",""
="3543","州巧","22.35","-0.25","-1.11","2021","21'08/02","1.2","28.7","27.5","-5.15","-18.7","-6.35","","","0","","","","","",""
="3545","敦泰","71.7","-0.2","-0.28","2021","21'09/15","3.23","176.5","173.5","-101.8","-58.7","-104.8","44","","0","","","","","",""
="3550","聯穎","16.2","-0.2","-1.22","2021","21'09/14","0.5","18.95","18.45","-2.25","-12.2","-2.75","42","","0","","","","","",""
="3557","嘉威","61.2","-0.9","-1.45","2021","21'11/23","6.65","78.6","75.6","-14.4","-19","-17.4","17","","0","","","","","",""
="3563","牧德","228","-4","-1.72","2021","21'12/20","11","236","234","-6","-2.56","-8","10","","0","","","","","",""
="3576","聯合再生","18.25","0","0","2021","","0","","","","","","","","0","","","","","",""
="3583","辛耘","164","-2","-1.2","2021","21'06/28","1.85","65.1","63.3","+100.7","+159","+98.9","3","","0","","","","","",""
="3588","通嘉","50","+0.3","+0.6","2021","21'09/02","0.6","146.5","132.5","-82.5","-62.3","-96.5","41","21'09/02","1","146.5","132.5","-82.5","-62.3","-96.5","41"
="3591","艾笛森","25.7","-0.3","-1.15","2021","21'08/13","0.32","24.5","24.2","+1.5","+6.2","+1.2","1","","0","","","","","",""
="3592","瑞鼎","315.5","-2","-0.63","2021","21'07/05","10.5","378.5","","","","-63","1","","0","","","","","",""
="3593","力銘","12.35","+0.15","+1.23","2021","","0","","","","","","","","0","","","","","",""
="3596","智易","132","-3","-2.22","2021","21'04/15","6.5","122","115.5","+16.5","+14.3","+10","170","","0","","","","","",""
="3605","宏致","29.3","-0.6","-2.01","2021","21'08/26","0.7","54.2","53.5","-24.2","-45.2","-24.9","63","","0","","","","","",""
="3607","谷崧","16.7","-0.5","-2.91","2021","","0","","","","","","","","0","","","","","",""
="3617","碩天","214","+4.5","+2.15","2021","21'07/06","5.4","87.2","81.8","+132.2","+162","+126.8","272","","0","","","","","",""
="3622","洋華","36.25","+0.65","+1.83","2021","21'09/02","1","29.2","28.2","+8.05","+28.5","+7.05","11","","0","","","","","",""
="3645","達邁","46.75","+1.25","+2.75","2021","21'08/17","1.5","42.25","40.75","+6","+14.7","+4.5","6","","0","","","","","",""
="3652","精聯","33.4","-3.1","-8.49","2021","21'09/13","0.15","26.85","26.7","+6.7","+25.1","+6.55","1","","0","","","","","",""
="3653","健策","656","+7","+1.08","2021","21'08/31","6","315","309","+347","+112","+341","4","","0","","","","","",""
="3661","世芯-KY","1880","+40","+2.17","2021","21'09/09","6.69","781","774","+1106","+143","+1099","1","","0","","","","","",""
="3665","貿聯-KY","316","-1.5","-0.47","2021","21'07/08","8.02","272","264","+52","+19.7","+44","76","","0","","","","","",""
="3669","圓展","38.75","-0.95","-2.39","2021","21'07/20","5","82.6","77.6","-38.85","-50.1","-43.85","","","0","","","","","",""
="3673","TPK-KY","42.05","-0.05","-0.12","2021","21'07/26","1","44.8","43.8","-1.75","-4","-2.75","2","","0","","","","","",""
="3679","新至陞","82","-0.3","-0.36","2021","21'06/18","10","144","134","-52","-38.8","-62","","","0","","","","","",""
="3682","亞太電","6.27","-0.06","-0.95","2021","","0","","","","","","","","0","","","","","",""
="3686","達能","14.85","0","0","2021","","0","","","","","","","","0","","","","","",""
="3694","海華","32.65","-0.25","-0.76","2021","","0","","","","","","","","0","","","","","",""
="3701","大眾控","66.1","-0.4","-0.6","2021","","0","","","","","","","","0","","","","","",""
="3702","大聯大","58","+0.7","+1.22","2021","21'08/11","3.1","55.1","52","+6","+11.5","+2.9","118","","0","","","","","",""
"3702A","大聯大甲特","48.45","0","0","2021","21'08/11","2","50.3","48.3","+0.15","+0.31","-1.85","143","","0","","","","","",""
="3703","欣陸","27.15","0","0","2021","21'07/01","1.4","27.3","25.9","+1.25","+4.83","-0.15","192","","0","","","","","",""
="3704","合勤控","55","-0.7","-1.26","2021","21'08/26","0.5","26.1","25.6","+29.4","+115","+28.9","5","","0","","","","","",""
="3705","永信","42.9","-0.05","-0.12","2021","21'08/09","2","44.25","42.25","+0.65","+1.54","-1.35","170","","0","","","","","",""
="3706","神達","39.3","+3.55","+9.93","2021","21'03/25","1","29.3","28.3","+11","+38.9","+10","10","","0","","","","","",""
="3708","上緯投控","89.6","-1.1","-1.21","2021","21'08/10","3.5","99.5","96","-6.4","-6.67","-9.9","36","","0","","","","","",""
="3711","日月光投控","110","+0.5","+0.46","2021","21'09/06","4.19","128.5","124.5","-14.5","-11.6","-18.5","","","0","","","","","",""
="3712","永崴投控","36.2","-0.15","-0.41","2021","21'08/05","1","36.75","35.75","+0.45","+1.26","-0.55","1","","0","","","","","",""
="3714","富采","49.05","-0.35","-0.71","2021","","0","","","","","","","","0","","","","","",""
="3715","定穎投控","30.6","+0.35","+1.16","","","","","","","","","","","","","","","","",""
="4104","佳醫","95.4","-3.5","-3.54","2021","21'07/29","3.5","58.8","55.3","+40.1","+72.5","+36.6","129","","0","","","","","",""
="4106","雃博","31.85","-0.8","-2.45","2021","21'09/14","0.55","30.1","29.55","+2.3","+7.78","+1.75","1","","0","","","","","",""
="4108","懷特","23.25","-0.75","-3.12","2021","","0","","","","","","","","0","","","","","",""
="4119","旭富","104","-3.5","-3.26","2021","21'08/23","0.5","92.4","76.6","+27.4","+35.8","+11.6","120","21'08/23","2","92.4","76.6","+27.4","+35.8","+11.6","120"
="4133","亞諾法","34.25","-0.15","-0.44","2021","21'07/22","0.6","55.8","55.2","-20.95","-38","-21.55","35","","0","","","","","",""
="4137","麗豐-KY","191","-4.5","-2.3","2021","21'07/29","8.5","211.5","203","-12","-5.91","-20.5","48","","0","","","","","",""
="4142","國光生","36.1","+0.05","+0.14","2021","21'09/14","0.5","54.8","54.3","-18.2","-33.5","-18.7","1","","0","","","","","",""
="4148","全宇生技-KY","56.6","-0.1","-0.18","2021","21'07/06","1","34.95","33.95","+22.65","+66.7","+21.65","1","","0","","","","","",""
="4155","訊映","35.5","-0.5","-1.39","2021","21'07/12","1.39","25.95","24.55","+10.95","+44.6","+9.55","191","","0","","","","","",""
="4164","承業醫","64.8","-0.9","-1.37","2021","21'07/28","2.01","37.05","35.05","+29.75","+84.9","+27.75","45","","0","","","","","",""
="4190","佐登-KY","80.4","-2.4","-2.9","2021","21'07/08","2","77.9","75.9","+4.5","+5.93","+2.5","8","","0","","","","","",""
="4306","炎洲","15.45","-0.2","-1.28","2021","21'07/23","0.6","19","18.4","-2.95","-16","-3.55","","21'09/06","0.59","17.55","16.55","-1.1","-5.98","-2.1",""
="4414","如興","4.57","-0.34","-6.92","2021","","0","","","","","","","","0","","","","","",""
="4426","利勤","21.85","-0.05","-0.23","2021","","0","","","","","","","","0","","","","","",""
="4438","廣越","127","-1","-0.78","2021","21'09/16","3.2","112.5","109.5","+17.5","+16","+14.5","6","","0","","","","","",""
="4439","冠星-KY","152.5","+6.5","+4.45","2021","21'09/06","6.5","147.5","141","+11.5","+8.16","+5","205","","0","","","","","",""
="4440","宜新實業","30.1","-0.2","-0.66","2021","21'06/08","0.5","62.7","","","","-32.6","","21'06/08","3.9","62.7","","","","-32.6",""
="4526","東台","21.65","+0.3","+1.41","2021","","0","","","","","","","","0","","","","","",""
="4532","瑞智","24.85","-0.3","-1.19","2021","21'09/10","0.7","19.3","18.6","+6.25","+33.6","+5.55","27","","0","","","","","",""
="4536","拓凱","184.5","+1.5","+0.82","2021","21'08/13","5","148","143","+41.5","+29","+36.5","95","","0","","","","","",""
="4540","全球傳動","39.35","-0.5","-1.25","2021","21'08/26","0.8","50.2","49.4","-10.05","-20.3","-10.85","3","","0","","","","","",""
="4545","銘鈺","30.5","+0.15","+0.49","2021","21'08/02","0.55","28","27.45","+3.05","+11.1","+2.5","1","","0","","","","","",""
="4551","智伸科","146.5","-2","-1.35","2021","21'07/28","4","177.5","173.5","-27","-15.6","-31","36","","0","","","","","",""
="4552","力達-KY","32.5","-0.1","-0.31","2021","21'09/29","1.11","29.85","28.75","+3.75","+13","+2.65","8","","0","","","","","",""
="4555","氣立","54.3","-0.2","-0.37","2021","21'09/09","1.5","53.7","52.2","+2.1","+4.02","+0.6","1","","0","","","","","",""
="4557","永新-KY","99.5","-1","-1","2021","21'08/04","3.5","67","63.5","+36","+56.7","+32.5","76","","0","","","","","",""
="4560","強信-KY","39.05","-0.1","-0.26","2021","21'08/23","1","41.75","40.75","-1.7","-4.17","-2.7","1","","0","","","","","",""
="4562","穎漢","16.3","-0.05","-0.31","2021","","0","","","","","","","","0","","","","","",""
="4564","元翎","28.2","-2.6","-8.44","2021","21'06/25","1.3","48.1","46.8","-18.6","-39.7","-19.9","1","","0","","","","","",""
="4566","時碩工業","62.9","-0.9","-1.41","2021","21'07/29","1.19","48.1","46.9","+16","+34.1","+14.8","1","","0","","","","","",""
="4571","鈞興-KY","74","-0.3","-0.4","2021","21'06/10","3.6","137.5","134","-60","-44.8","-63.5","21","","0","","","","","",""
="4572","駐龍","180.5","+0.5","+0.28","2021","21'08/12","5","107.5","102.5","+78","+76.1","+73","58","","0","","","","","",""
="4576","大銀微系統","74.1","-0.8","-1.07","2021","21'08/20","0.3","99","98.7","-24.6","-24.9","-24.9","1","21'09/27","0.1","101.5","100.5","-26.4","-26.7","-27.4","1"
="4581","光隆精密-KY","63.6","-2.3","-3.49","2021","21'08/31","2","37.6","35.6","+28","+78.7","+26","350","","0","","","","","",""
="4583","台灣精銳","264","-6","-2.22","2021","21'07/19","6","263.5","","","","+0.5","3","","0","","","","","",""
