"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="4927","泰鼎-KY","67","+0.1","+0.15","2020","20'08/03","3","80.4","77.4","-10.4","-13.4","-13.4","3","","0","","","","","",""
="4930","燦星網","26","0","0","2020","20'07/07","0.5","10.75","10.25","+15.75","+154","+15.25","7","","0","","","","","",""
="4934","太極","38.4","+0.55","+1.45","2020","","0","","","","","","","","0","","","","","",""
="4935","茂林-KY","55.9","-0.2","-0.36","2020","20'07/15","1.5","118","116.5","-60.6","-52","-62.1","1","","0","","","","","",""
="4938","和碩","72.1","+0.6","+0.84","2020","20'06/30","4.5","69.8","65.3","+6.8","+10.4","+2.3","35","","0","","","","","",""
="4942","嘉彰","41.5","+0.05","+0.12","2020","20'08/27","2.5","41.45","38.95","+2.55","+6.55","+0.05","138","","0","","","","","",""
="4943","康控-KY","14.85","0","0","2020","20'08/31","0.5","102.5","88.7","-73.85","-83.3","-87.65","641","20'08/31","1.5","102.5","88.7","-73.85","-83.3","-87.65","641"
="4952","凌通","48.45","-0.5","-1.02","2020","20'07/03","1.8","32.55","30.75","+17.7","+57.6","+15.9","4","","0","","","","","",""
="4956","光鋐","15.55","-0.2","-1.27","2020","","0","","","","","","","","0","","","","","",""
="4958","臻鼎-KY","105.5","0","0","2020","20'07/08","4.5","137","132.5","-27","-20.4","-31.5","1","","0","","","","","",""
="4960","誠美材","12.3","-0.15","-1.2","2020","","0","","","","","","","","0","","","","","",""
="4961","天鈺","137.5","-1","-0.72","2020","20'08/25","1","32.2","31.2","+106.3","+341","+105.3","1","","0","","","","","",""
="4967","十銓","66","+3.2","+5.1","2020","20'09/24","0.93","35.9","34.95","+31.05","+88.8","+30.1","47","","0","","","","","",""
="4968","立積","182.5","-9.5","-4.95","2020","20'07/24","1.9","265","263","-80.5","-30.6","-82.5","1","","0","","","","","",""
="4976","佳凌","44.3","-1.6","-3.49","2020","","0","","","","","","","","0","","","","","",""
="4977","眾達-KY","83.5","-0.8","-0.95","2020","20'06/24","3.5","123","119.5","-36","-30.1","-39.5","1","","0","","","","","",""
="4989","榮科","26.4","0","0","2020","20'07/28","0.6","18.5","17.9","+8.5","+47.5","+7.9","7","","0","","","","","",""
="4994","傳奇","46.8","+0.65","+1.41","2020","20'07/03","1","74.5","73.5","-26.7","-36.3","-27.7","1","","0","","","","","",""
="4999","鑫禾","37","0","0","2020","20'07/17","2.5","45.55","43.05","-6.05","-14.1","-8.55","15","","0","","","","","",""
="5007","三星","58.2","-0.1","-0.17","2020","20'07/02","2","45.1","43.1","+15.1","+35","+13.1","3","","0","","","","","",""
="5203","訊連","92.9","-0.6","-0.64","2020","20'08/12","3.64","113.5","110","-17.1","-15.5","-20.6","2","","0","","","","","",""
="5215","科嘉-KY","45.45","-0.4","-0.87","2020","20'07/13","3","145","142","-96.55","-68","-99.55","1","","0","","","","","",""
="5222","全訊","184.5","-0.5","-0.27","2020","20'05/21","3","88.66","","","","+95.84","9","","0","","","","","",""
="5225","東科-KY","43.55","+1.05","+2.47","2020","20'03/16","0.51","23.1","22.6","+20.95","+92.7","+20.45","1","","0","","","","","",""
="5234","達興材料","145.5","0","0","2020","20'07/09","5","92","87","+58.5","+67.2","+53.5","154","","0","","","","","",""
="5243","乙盛-KY","74.6","+0.1","+0.13","2020","20'07/31","1.8","36","34.2","+40.4","+118","+38.6","5","","0","","","","","",""
="5244","弘凱","31.85","-0.25","-0.78","2020","20'06/24","1.5","17","","","","+14.85","30","","0","","","","","",""
="5258","虹堡","116","-5","-4.13","2020","","0","","","","","","","","0","","","","","",""
="5269","祥碩","998","-32","-3.11","2020","20'08/25","11.97","1765","1755","-757","-43.1","-767","1","","0","","","","","",""
="5283","禾聯碩","113.5","-3","-2.58","2020","20'09/03","8.16","108.5","104.5","+9","+8.61","+5","57","","0","","","","","",""
="5284","jpp-KY","139.5","-1.5","-1.06","2020","20'07/29","1.9","39.2","37.3","+102.2","+274","+100.3","12","","0","","","","","",""
="5285","界霖","82.2","+1.6","+1.99","2020","20'08/04","2.46","44.95","42.5","+39.7","+93.4","+37.25","20","","0","","","","","",""
="5288","豐祥-KY","186.5","+3","+1.63","2020","20'08/19","5.5","105","99.5","+87","+87.4","+81.5","1","","0","","","","","",""
="5306","桂盟","154","-3.5","-2.22","2020","20'07/23","4.5","165.5","161","-7","-4.35","-11.5","2","","0","","","","","",""
="5388","中磊","116","-1","-0.85","2020","20'07/09","3.02","86.2","83.2","+32.8","+39.4","+29.8","1","","0","","","","","",""
="5434","崇越","179.5","+0.5","+0.28","2020","20'07/10","6.5","122","115.5","+64","+55.4","+57.5","13","","0","","","","","",""
="5469","瀚宇博","47.5","-0.4","-0.84","2020","20'07/23","1.67","45.4","43.7","+3.8","+8.7","+2.1","18","","0","","","","","",""
="5471","松翰","49.75","-0.25","-0.5","2020","20'07/16","2.1","58.2","56.1","-6.35","-11.3","-8.45","43","","0","","","","","",""
="5484","慧友","25.65","+2.25","+9.62","2020","","0","","","","","","","","0","","","","","",""
="5515","建國","14.25","-0.05","-0.35","2020","20'07/21","0.52","11.15","10.65","+3.6","+33.8","+3.1","3","","0","","","","","",""
="5519","隆大","25.05","-0.2","-0.79","2020","20'09/07","1.35","17.1","15.75","+9.3","+59","+7.95","113","","0","","","","","",""
="5521","工信","7.55","+0.01","+0.13","2020","","0","","","","","","","","0","","","","","",""
="5522","遠雄","59.6","-0.8","-1.32","2020","20'10/21","4.61","46.35","45.35","+14.25","+31.4","+13.25","89","","0","","","","","",""
="5525","順天","26.55","-0.05","-0.19","2020","20'08/27","0.5","22.45","20.3","+6.25","+30.8","+4.1","138","20'08/27","0.8","22.45","20.3","+6.25","+30.8","+4.1","138"
="5531","鄉林","10.15","-0.2","-1.93","2020","","0","","","","","","","","0","","","","","",""
="5533","皇鼎","18","-0.05","-0.28","2020","20'06/29","0.5","16.85","16.35","+1.65","+10.1","+1.15","1","","0","","","","","",""
="5534","長虹","79.5","-0.1","-0.13","2020","20'08/28","6.3","90.9","84.6","-5.1","-6.03","-11.4","","","0","","","","","",""
="5538","東明-KY","37","-0.75","-1.99","2020","20'07/13","1.5","29.55","28.05","+8.95","+31.9","+7.45","4","","0","","","","","",""
="5546","永固-KY","40.2","-0.25","-0.62","2020","20'07/15","4","67.6","63.6","-23.4","-36.8","-27.4","12","","0","","","","","",""
="5607","遠雄港","70.7","+1.4","+2.02","2020","20'08/06","1","25.95","24.95","+45.75","+183","+44.75","8","","0","","","","","",""
="5608","四維航","22.3","-0.55","-2.41","2020","","0","","","","","","","","0","","","","","",""
="5706","鳳凰","91.6","-4.2","-4.38","2020","20'07/23","0.3","33.15","29.95","+61.65","+206","+58.45","87","20'07/23","0.96","33.15","29.95","+61.65","+206","+58.45","87"
="5871","中租-KY","202.5","-2","-0.98","2020","20'06/23","4.6","128","118.5","+84","+70.9","+74.5","6","20'06/23","0.4","128","118.5","+84","+70.9","+74.5","6"
"5871A","中租-KY甲特","100","+0.1","+0.1","","","","","","","","","","","","","","","","",""
="5876","上海商銀","43.75","+0.25","+0.57","2020","20'07/16","2.05","47.75","45.7","-1.95","-4.27","-4","336","","0","","","","","",""
="5880","合庫金","28.15","+0.1","+0.36","2020","20'08/12","0.85","21.85","20.4","+7.75","+38","+6.3","231","20'08/12","0.3","21.85","20.4","+7.75","+38","+6.3","231"
="5906","台南-KY","72.5","-2.6","-3.46","2020","","0","","","","","","","","0","","","","","",""
="5907","大洋-KY","14.85","-0.1","-0.67","2020","20'09/02","2.2","25","22.8","-7.95","-34.9","-10.15","198","","0","","","","","",""
="6005","群益證","14.5","-0.1","-0.68","2020","20'08/13","0.8","11.8","11","+3.5","+31.8","+2.7","70","","0","","","","","",""
="6024","群益期","42.45","-0.2","-0.47","2020","20'07/09","1.9","40.1","38.2","+4.25","+11.1","+2.35","175","","0","","","","","",""
="6108","競國","17.6","-0.2","-1.12","2020","20'07/08","1.6","23.3","21.7","-4.1","-18.9","-5.7","129","","0","","","","","",""
="6112","邁達特","68.5","-1.4","-2","2020","20'06/17","3","45.95","42.95","+25.55","+59.5","+22.55","14","","0","","","","","",""
="6115","鎰勝","44.6","+0.05","+0.11","2020","20'07/08","3","45.2","42.2","+2.4","+5.69","-0.6","185","","0","","","","","",""
="6116","彩晶","13.25","-0.2","-1.49","2020","","0","","","","","","","","0","","","","","",""
="6117","迎廣","25.2","-0.05","-0.2","2020","","0","","","","","","","","0","","","","","",""
="6120","達運","18.9","+1.2","+6.78","2020","","0","","","","","","","","0","","","","","",""
="6128","上福","32.3","-0.05","-0.15","2020","20'07/16","2.4","30.5","28.1","+4.2","+14.9","+1.8","423","","0","","","","","",""
="6133","金橋","17.2","-0.35","-1.99","2020","20'09/17","0.25","8.34","8.09","+9.11","+113","+8.86","17","","0","","","","","",""
="6136","富爾特","18.9","-0.05","-0.26","2020","20'07/07","1.4","19.75","18.35","+0.55","+3","-0.85","340","","0","","","","","",""
="6139","亞翔","77.4","+6.2","+8.71","2020","20'08/20","1.5","33","31.5","+45.9","+146","+44.4","96","","0","","","","","",""
="6141","柏承","17.5","0","0","2020","20'07/28","0.4","19.05","18.65","-1.15","-6.17","-1.55","1","","0","","","","","",""
="6142","友勁","12.55","-0.2","-1.57","2020","","0","","","","","","","","0","","","","","",""
="6152","百一","10.25","-0.4","-3.76","2020","","0","","","","","","","","0","","","","","",""
="6153","嘉聯益","24.2","0","0","2020","20'08/13","0.05","30.1","29.45","-5.25","-17.8","-5.9","1","20'08/13","0.2","30.1","29.45","-5.25","-17.8","-5.9","1"
="6155","鈞寶","25.05","-0.05","-0.2","2020","20'07/13","1.04","24.2","23.15","+1.9","+8.21","+0.85","66","","0","","","","","",""
="6164","華興","11.85","-0.25","-2.07","2020","","0","","","","","","","","0","","","","","",""
="6165","浪凡","31.7","-0.6","-1.86","2020","","0","","","","","","","","0","","","","","",""
="6166","凌華","72.4","+1.5","+2.12","2020","20'07/14","1.6","85.2","83.6","-11.2","-13.4","-12.8","","","0","","","","","",""
="6168","宏齊","25","-0.35","-1.38","2020","","0","","","","","","","","0","","","","","",""
="6176","瑞儀","111","+1","+0.91","2020","20'07/07","8","126.5","118.5","-7.5","-6.33","-15.5","18","","0","","","","","",""
="6177","達麗","31.55","0","0","2020","20'07/28","2","32","27.25","+4.3","+15.8","-0.45","87","20'07/28","1","32","27.25","+4.3","+15.8","-0.45","87"
="6183","關貿","65.5","-0.1","-0.15","2020","20'08/25","1.75","48.6","46.85","+18.65","+39.8","+16.9","9","","0","","","","","",""
="6184","大豐電","50.7","-0.4","-0.78","2020","20'07/02","3","44.7","41.7","+9","+21.6","+6","174","","0","","","","","",""
="6189","豐藝","44.6","0","0","2020","20'07/23","2.28","35.1","32.8","+11.8","+36","+9.5","63","","0","","","","","",""
="6191","精成科","47.5","+0.2","+0.42","2020","20'07/23","0.5","16.45","15.95","+31.55","+198","+31.05","10","","0","","","","","",""
="6192","巨路","80.5","-1.2","-1.47","2020","20'07/13","3.3","69.7","66.4","+14.1","+21.2","+10.8","100","","0","","","","","",""
="6196","帆宣","135","+0.5","+0.37","2020","20'07/16","2.6","107.5","105","+30","+28.6","+27.5","1","","0","","","","","",""
="6197","佳必琪","67.9","+0.3","+0.44","2020","20'07/09","3","43.7","40.7","+27.2","+66.8","+24.2","171","","0","","","","","",""
="6201","亞弘電","46.95","0","0","2020","20'08/04","2.5","35.45","32.95","+14","+42.5","+11.5","67","","0","","","","","",""
="6202","盛群","68","-1","-1.45","2020","20'08/11","4.05","72.7","68.7","-0.7","-1.02","-4.7","69","","0","","","","","",""
="6205","詮欣","67.3","-1.3","-1.9","2020","20'07/08","1.21","40.4","39.2","+28.1","+71.7","+26.9","1","","0","","","","","",""
="6206","飛捷","72","+0.7","+0.98","2020","20'07/16","4.5","72.9","68.4","+3.6","+5.26","-0.9","312","","0","","","","","",""
="6209","今國光","29","-0.6","-2.03","2020","","0","","","","","","","","0","","","","","",""
="6213","聯茂","68","-0.3","-0.44","2020","20'07/06","5","150.5","145.5","-77.5","-53.3","-82.5","1","","0","","","","","",""
="6214","精誠","102.5","-1.5","-1.44","2020","20'07/13","5","88.3","83.3","+19.2","+23","+14.2","111","","0","","","","","",""
="6215","和椿","25.9","-1.05","-3.9","2020","20'07/08","0.5","15.4","14.9","+11","+73.8","+10.5","3","","0","","","","","",""
="6216","居易","28.85","-0.3","-1.03","2020","20'08/26","1.87","27.45","25.6","+3.25","+12.7","+1.4","66","","0","","","","","",""
="6224","聚鼎","59.7","-0.3","-0.5","2020","20'04/23","4","65.5","61.5","-1.8","-2.93","-5.8","29","","0","","","","","",""
="6225","天瀚","9.3","+0.13","+1.42","2020","","0","","","","","","","","0","","","","","",""
="6226","光鼎","11.1","-0.2","-1.77","2020","20'07/23","0.4","8.7","8.29","+2.81","+33.9","+2.4","92","","0","","","","","",""
="6230","尼得科超眾","153.5","-3.5","-2.23","2020","20'07/30","4.87","258.5","253.5","-100","-39.4","-105","3","","0","","","","","",""
="6235","華孚","156.5","-4.5","-2.8","2020","","0","","","","","","","","0","","","","","",""
="6239","力成","105.5","0","0","2020","20'07/30","4.5","103.5","99","+6.5","+6.57","+2","120","","0","","","","","",""
="6243","迅杰","50.2","-1.7","-3.28","2020","","0","","","","","","","","0","","","","","",""
="6257","矽格","57.4","+0.6","+1.06","2020","20'07/27","2.2","46.4","44.2","+13.2","+29.9","+11","93","","0","","","","","",""
="6269","台郡","92.7","+0.8","+0.87","2020","20'07/30","4.97","150","145","-52.3","-36.1","-57.3","","","0","","","","","",""
="6271","同欣電","171.5","+0.5","+0.29","2020","20'07/10","2.44","147.5","145","+26.5","+18.3","+24","1","","0","","","","","",""
="6277","宏正","86.7","+0.2","+0.23","2020","20'11/19","7.8","84.9","82.4","+4.3","+5.22","+1.8","190","","0","","","","","",""
="6278","台表科","99.5","0","0","2020","20'07/16","2.8","138.5","135.5","-36","-26.6","-39","1","","0","","","","","",""
="6281","全國電","86","-0.4","-0.46","2020","20'07/01","4","72.1","68.1","+17.9","+26.3","+13.9","109","","0","","","","","",""
="6282","康舒","51.8","+1.3","+2.57","2020","20'06/29","1.1","20.95","19.85","+31.95","+161","+30.85","3","","0","","","","","",""
="6283","淳安","29.35","-0.25","-0.84","2020","","0","","","","","","","","0","","","","","",""
="6285","啟碁","116","0","0","2020","20'07/15","2.5","68","65.5","+50.5","+77.1","+48","22","","0","","","","","",""
="6288","聯嘉","33.8","+0.15","+0.45","2020","20'06/29","0.78","22.6","21.8","+12","+55","+11.2","3","","0","","","","","",""
="6405","悅城","22.4","-0.15","-0.67","2020","20'07/15","0.5","15.4","14.9","+7.5","+50.3","+7","5","","0","","","","","",""
="6409","旭隼","1820","+10","+0.55","2020","20'09/16","23.21","957","889","+931","+105","+863","3","20'09/16","0.5","957","889","+931","+105","+863","3"
="6412","群電","92.2","+1.9","+2.1","2020","20'04/09","3.2","57.6","54.4","+37.8","+69.5","+34.6","1","","0","","","","","",""
="6414","樺漢","288","-3.5","-1.2","2020","20'09/09","3.93","288","258.5","+29.5","+11.4","0","641","20'09/09","0.98","288","258.5","+29.5","+11.4","0","641"
="6415","矽力*-KY","334","-32","-8.74","2020","20'07/21","7.48","1740","1735","-1401","-80.7","-1406","1","","0","","","","","",""
="6416","瑞祺電通","95.9","+0.4","+0.42","2020","20'07/29","2.82","144","141","-45.1","-32","-48.1","1","","0","","","","","",""
="6426","統新","71.1","+1.6","+2.3","2020","20'09/07","2","126","124","-52.9","-42.7","-54.9","50","","0","","","","","",""
="6431","光麗-KY","19.1","-0.15","-0.78","2020","","0","","","","","","","","0","","","","","",""
="6438","迅得","111.5","-2","-1.76","2020","20'07/06","1.53","70.1","68.6","+42.9","+62.5","+41.4","1","","0","","","","","",""
="6442","光聖","53.1","-1.1","-2.03","2020","20'08/04","1.36","36.2","34.85","+18.25","+52.4","+16.9","1","","0","","","","","",""
="6443","元晶","34","-0.45","-1.31","2020","","0","","","","","","","","0","","","","","",""
="6449","鈺邦","55.2","-0.3","-0.54","2020","20'07/29","1","36.7","35.7","+19.5","+54.6","+18.5","2","","0","","","","","",""
="6451","訊芯-KY","126","+2.5","+2.02","2020","20'07/14","3.67","128.5","125","+1","+0.8","-2.5","104","","0","","","","","",""
="6456","GIS-KY","69","+0.3","+0.44","2020","20'07/14","3.5","117.5","114","-45","-39.5","-48.5","2","","0","","","","","",""
="6464","台數科","94","0","0","2020","20'08/26","4.01","122","115.5","-21.5","-18.6","-28","16","20'08/26","0.2","122","115.5","-21.5","-18.6","-28","16"
="6477","安集","49.35","-1.05","-2.08","2020","20'08/03","0.96","40.6","39.65","+9.7","+24.5","+8.75","1","","0","","","","","",""
="6491","晶碩","361","-8","-2.17","2020","20'06/11","2.5","169","166.5","+194.5","+117","+192","1","","0","","","","","",""
="6504","南六","76.3","-0.2","-0.26","2020","20'07/23","4.5","253","248.5","-172.2","-69.3","-176.7","1","","0","","","","","",""
="6505","台塑化","79.5","-0.6","-0.75","2020","20'06/17","2.9","90.8","87.9","-8.4","-9.56","-11.3","101","","0","","","","","",""
="6515","穎崴","797","-24","-2.92","2020","20'06/16","12","500","","","","+297","1","","0","","","","","",""
="6525","捷敏-KY","70.5","-0.5","-0.7","2020","20'06/30","3.5","64.7","61.2","+9.3","+15.2","+5.8","113","","0","","","","","",""
="6531","愛普*","316","-4.5","-1.4","2020","20'08/11","1","436.5","435.5","-119.5","-27.4","-120.5","72","","0","","","","","",""
="6533","晶心科","462","-9.5","-2.01","2020","20'07/13","0.34","158","157.5","+304.5","+193","+304","2","","0","","","","","",""
="6541","泰福-KY","72","-2","-2.7","2020","","0","","","","","","","","0","","","","","",""
="6550","北極星藥業-KY","78.9","+1.4","+1.81","2020","","0","","","","","","","","0","","","","","",""
="6552","易華電","36.7","-0.35","-0.94","2020","20'08/25","2","50.2","48.2","-11.5","-23.9","-13.5","3","","0","","","","","",""
="6558","興能高","26.25","-0.85","-3.14","2020","20'07/23","1","40.1","39.1","-12.85","-32.9","-13.85","34","","0","","","","","",""
="6573","虹揚-KY","15.9","-0.2","-1.24","2020","","0","","","","","","","","0","","","","","",""
="6579","研揚","134.5","+4.5","+3.46","2020","20'06/12","3.2","67.8","64.6","+69.9","+108","+66.7","6","","0","","","","","",""
="6581","鋼聯","89.2","-0.8","-0.89","2020","20'06/15","2.6","62","59.4","+29.8","+50.2","+27.2","2","","0","","","","","",""
="6582","申豐","57.8","-0.5","-0.86","2020","20'07/24","4.45","144","139.5","-81.7","-58.6","-86.2","7","","0","","","","","",""
="6585","鼎基","74.8","-1.3","-1.71","2020","20'06/16","1.5","47.85","","","","+26.95","1","","0","","","","","",""
="6591","動力-KY","46.95","+0.45","+0.97","2020","20'07/17","1.46","67.8","66.3","-19.35","-29.2","-20.85","1","","0","","","","","",""
="6592","和潤企業","156.5","+4.5","+2.96","2020","20'07/13","3.1","86.1","83","+73.5","+88.6","+70.4","169","","0","","","","","",""
"6592A","和潤企業甲特","97","+0.3","+0.31","","","","","","","","","","","","","","","","",""
="6598","ABC-KY","26.4","-0.1","-0.38","2020","","0","","","","","","","","0","","","","","",""
="6605","帝寶","114.5","-1.5","-1.29","2020","20'07/06","1.5","51.2","49.7","+64.8","+130","+63.3","15","","0","","","","","",""
="6606","建德工業","26.55","-0.15","-0.56","2020","20'07/21","1.2","24","","","","+2.55","18","","0","","","","","",""
="6625","必應","119.5","-0.5","-0.42","2020","20'08/26","0.1","36.85","35","+84.5","+241","+82.65","1","20'08/26","0.5","36.85","35","+84.5","+241","+82.65","1"
="6641","基士德-KY","49.4","-0.25","-0.5","2020","20'07/13","4.57","69.2","64.6","-15.2","-23.5","-19.8","169","","0","","","","","",""
="6655","科定","124","0","0","2020","20'07/13","2","42.55","40.55","+83.45","+206","+81.45","3","","0","","","","","",""
="6657","華安","71.3","-2.6","-3.52","2020","","0","","","","","","","","0","","","","","",""
="6666","羅麗芬-KY","83.5","-1","-1.18","2020","20'07/01","7","133","126","-42.5","-33.7","-49.5","","","0","","","","","",""
="6668","中揚光","39.7","-0.65","-1.61","2020","20'08/11","0.8","61.7","60.9","-21.2","-34.8","-22","102","","0","","","","","",""
="6669","緯穎","1735","+85","+5.15","2020","20'07/03","23","844","821","+914","+111","+891","5","","0","","","","","",""
="6670","復盛應用","222.5","-1.5","-0.67","2020","20'07/30","8","175.5","167.5","+55","+32.8","+47","24","","0","","","","","",""
="6671","三能-KY","42.5","0","0","2020","20'07/21","3","41.5","38.5","+4","+10.4","+1","29","","0","","","","","",""
="6672","騰輝電子-KY","87","-1.4","-1.58","2020","20'09/16","5","85.5","80.5","+6.5","+8.07","+1.5","101","","0","","","","","",""
="6674","鋐寶科技","29.2","+0.05","+0.17","2020","20'07/20","1.4","32.3","30.9","-1.7","-5.5","-3.1","16","","0","","","","","",""
="6689","伊雲谷","129","-3","-2.27","2020","20'09/01","0.35","227","","","","-98","123","20'09/01","4.15","227","","","","-98","123"
="6691","洋基工程","380","+9.5","+2.56","2020","20'07/09","10","179.5","","","","+200.5","95","","0","","","","","",""
="6695","芯鼎","42.6","-0.45","-1.05","2020","","0","","","","","","","","0","","","","","",""
="6698","旭暉應材","33.9","-0.7","-2.02","2020","20'07/02","1.6","50.2","48.6","-14.7","-30.2","-16.3","2","","0","","","","","",""
="6706","惠特","74.9","-2.1","-2.73","2020","20'08/18","3.97","153.5","149.5","-74.6","-49.9","-78.6","5","","0","","","","","",""
="6715","嘉基","127.5","-2.5","-1.92","2020","20'07/28","1.8","148","146","-18.5","-12.7","-20.5","1","","0","","","","","",""
="6719","力智","255","-8.5","-3.23","2020","","0","","","","","","","","0","","","","","",""
="6743","安普新","63.8","+0.4","+0.63","2020","20'08/18","0.45","115.5","","","","-51.7","2","20'08/18","0.5","115.5","","","","-51.7","2"
="6753","龍德造船","104","+2.5","+2.46","2020","","0.42","","","","","","","","0","","","","","",""
="6754","匯僑設計","55.3","+0.5","+0.91","2020","20'07/13","2.8","52.5","","","","+2.8","11","","0","","","","","",""
="6756","威鋒電子","229.5","-2","-0.86","2020","20'07/08","3.3","389.5","","","","-160","1","","0","","","","","",""
="6768","志強-KY","65.4","-0.9","-1.36","","","","","","","","","","","","","","","","",""
="6770","力積電","29.9","-0.25","-0.83","2020","","0.19","","","","","","","","0","","","","","",""
="6776","展碁國際","53.9","-1.4","-2.53","2020","20'07/14","1.5","34.3","","","","+19.6","30","","0","","","","","",""
="6781","AES-KY","760","-12","-1.55","","","","","","","","","","","","","","","","",""
="6782","視陽","201.5","-15.5","-7.14","2020","","2.8","","","","","","","","0","","","","","",""
="6789","采鈺","246","-8","-3.15","","","","","","","","","","","","","","","","",""
="6790","永豐實","40.6","-0.35","-0.85","2020","","1.71","","","","","","","","0","","","","","",""
="6792","詠業","82.9","-2","-2.36","","","","","","","","","","","","","","","","",""
="6796","晉弘","99.5","-2","-1.97","","","","","","","","","","","","","","","","",""
="6799","來頡","146.5","-4.5","-2.98","","","","","","","","","","","","","","","","",""
="6806","森崴能源","115.5","-0.5","-0.43","2020","","0","","","","","","","","0","","","","","",""
="6807","峰源-KY","28","0","0","","","","","","","","","","","","","","","","",""
="6830","汎銓","169.5","-5.5","-3.14","","","","","","","","","","","","","","","","",""
="6834","天二科技","26.5","-0.15","-0.56","","","","","","","","","","","","","","","","",""
="6835","圓裕","41.95","-0.6","-1.41","","","","","","","","","","","","","","","","",""
="6854","錼創科技-KY創","105","0","0","","","","","","","","","","","","","","","","",""
="6861","睿生光電","99.8","-0.7","-0.7","","","","","","","","","","","","","","","","",""
="6863","永道-KY","166.5","-3","-1.77","","","","","","","","","","","","","","","","",""
="6869","雲豹能源-創","96.5","-1.2","-1.23","","","","","","","","","","","","","","","","",""
="6873","泓德能源-創","115","-1.5","-1.29","","","","","","","","","","","","","","","","",""
="8011","台通","18.65","0","0","2020","","0","","","","","","","","0","","","","","",""
="8016","矽創","246.5","+0.5","+0.2","2020","20'07/30","6.5","147","140.5","+106","+75.4","+99.5","2","","0","","","","","",""
="8021","尖點","31.25","+0.85","+2.8","2020","20'07/27","1.2","23.85","22.65","+8.6","+38","+7.4","15","","0","","","","","",""
="8028","昇陽半導體","62.3","0","0","2020","20'06/24","2","59.1","57.1","+5.2","+9.11","+3.2","109","","0","","","","","",""
="8033","雷虎","62.1","-4","-6.05","2020","","0","","","","","","","","0","","","","","",""
="8039","台虹","41.3","-0.15","-0.36","2020","20'07/06","2.5","50.6","48.1","-6.8","-14.1","-9.3","2","","0","","","","","",""
="8046","南電","254.5","+7.5","+3.04","2020","20'07/09","0.7","88.1","87.4","+167.1","+191","+166.4","1","","0","","","","","",""
="8070","長華*","31.05","-2.45","-7.31","2020","20'12/17","8.76","30.9","30.65","+0.4","+1.31","+0.15","11","","0","","","","","",""
="8072","陞泰","27.25","-0.45","-1.62","2020","20'07/08","0.2","27.3","27.1","+0.15","+0.55","-0.05","1","","0","","","","","",""
="8081","致新","194","+2.5","+1.31","2020","20'07/07","7.5","171","163.5","+30.5","+18.7","+23","2","","0","","","","","",""
="8101","華冠","5.9","-0.24","-3.91","2020","","0","","","","","","","","0","","","","","",""
="8103","瀚荃","36.15","-0.15","-0.41","2020","20'07/24","1.03","33.75","32.7","+3.45","+10.6","+2.4","18","","0","","","","","",""
="8104","錸寶","41.85","+0.15","+0.36","2020","20'07/13","0.35","53.5","53.2","-11.35","-21.3","-11.65","1","","0","","","","","",""
="8105","凌巨","16.05","+0.15","+0.94","2020","20'09/24","0.1","10.35","10.25","+5.8","+56.6","+5.7","1","","0","","","","","",""
="8110","華東","14","-0.1","-0.71","2020","","0","","","","","","","","0","","","","","",""
="8112","至上","43.15","+0.05","+0.12","2020","20'04/23","2.7","34.95","32.25","+10.9","+33.8","+8.2","5","","0","","","","","",""
"8112A","至上甲特","40.65","+0.1","+0.25","","","","","","","","","","","","","","","","",""
="8114","振樺電","115.5","+4","+3.59","2020","20'09/17","4.5","84","79.5","+36","+45.3","+31.5","118","","0","","","","","",""
="8131","福懋科","40.55","+0.15","+0.37","2020","20'07/09","2.2","39.85","37.65","+2.9","+7.7","+0.7","168","","0","","","","","",""
="8150","南茂","34.8","-0.3","-0.85","2020","20'07/01","1.8","33.8","32","+2.8","+8.75","+1","4","","0","","","","","",""
="8163","達方","45.15","+1.65","+3.79","2020","20'07/09","2.3","40.2","37.9","+7.25","+19.1","+4.95","29","","0","","","","","",""
="8201","無敵","15.9","-0.15","-0.93","2020","","0","","","","","","","","0","","","","","",""
="8210","勤誠","206.5","+18.5","+9.84","2020","20'07/13","4.6","96.9","92.3","+114.2","+124","+109.6","700","","0","","","","","",""
="8213","志超","40.65","+0.2","+0.49","2020","20'06/11","2.55","38.2","35.65","+5","+14","+2.45","43","","0","","","","","",""
="8215","明基材","41.4","0","0","2020","20'07/17","0.5","19.15","18.65","+22.75","+122","+22.25","4","","0","","","","","",""
="8222","寶一","53.3","-0.9","-1.66","2020","20'07/13","0.45","14.75","14.3","+39","+273","+38.55","36","","0","","","","","",""
="8249","菱光","31.1","-0.05","-0.16","2020","20'07/09","1.2","19.4","18.2","+12.9","+70.9","+11.7","101","","0","","","","","",""
="8261","富鼎","98.8","+2.3","+2.38","2020","20'09/17","0.5","28.8","28.3","+70.5","+249","+70","1","","0","","","","","",""
="8271","宇瞻","53.1","-0.9","-1.67","2020","20'06/24","2.55","46.6","44.05","+9.05","+20.5","+6.5","199","","0","","","","","",""
="8341","日友","142.5","-2","-1.38","2020","20'07/01","8","257.5","249.5","-107","-42.9","-115","1","","0","","","","","",""
