"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="8996","高力","343.5","-6.5","-1.86","2015","15'08/14","1.2","42.25","37.3","+306.2","+821","+301.25","41","15'08/14","1","42.25","37.3","+306.2","+821","+301.25","41"
="9103","美德醫療-DR","6.07","-0.04","-0.65","2015","","0","","","","","","","","0","","","","","",""
="910322","康師傅-DR","23.2","-0.2","-0.85","2015","15'06/01","0.56","32.85","32.3","-9.1","-28.2","-9.65","1","","0","","","","","",""
="9105","泰金寶-DR","3.83","0","0","2015","15'04/08","0.08","4.71","4.5","-0.67","-14.9","-0.88","1","15'04/08","0.05","4.71","4.5","-0.67","-14.9","-0.88","1"
="910861","神州-DR","6.12","-0.05","-0.81","2015","15'06/02","0.39","27.35","26.95","-20.83","-77.3","-21.23","","","0","","","","","",""
="9110","越南控-DR","6.8","-0.01","-0.15","2015","","0","","","","","","","","0","","","","","",""
="911608","明輝-DR","3.27","-0.04","-1.21","2015","15'05/26","0.23","5.62","5.39","-2.12","-39.3","-2.35","1","","0","","","","","",""
="911622","泰聚亨-DR","5.09","+0.03","+0.59","2015","","0","","","","","","","","0","","","","","",""
="911868","同方友友-DR","1.19","0","0","2015","","0","","","","","","","","0","","","","","",""
="912000","晨訊科-DR","2.18","-0.06","-2.68","2015","","0","","","","","","","","0","","","","","",""
="9136","巨騰-DR","6.48","-0.11","-1.67","2015","15'05/18","0.59","19.7","19.1","-12.62","-66.1","-13.22","4","","0","","","","","",""
="9802","鈺齊-KY","124.5","-4.5","-3.49","2015","15'07/23","2.47","60.3","57.8","+66.7","+115","+64.2","164","","0","","","","","",""
="9902","台火","12.3","-0.25","-1.99","2015","","0","","","","","","","","0","","","","","",""
="9904","寶成","29.85","+0.05","+0.17","2015","15'07/07","1.5","42.25","40.75","-10.9","-26.7","-12.4","14","","0","","","","","",""
="9905","大華","25.8","0","0","2015","15'07/23","2","30.25","28.25","-2.45","-8.67","-4.45","1452","","0","","","","","",""
="9906","欣巴巴","61","-0.7","-1.13","2015","","0","","","","","","","","0","","","","","",""
="9907","統一實","18.15","+0.45","+2.54","2015","15'07/17","0.45","18.8","18.35","-0.2","-1.09","-0.65","1731","","0","","","","","",""
="9908","大台北","33.35","+0.05","+0.15","2015","15'07/23","1","23.2","22.2","+11.15","+50.2","+10.15","113","","0","","","","","",""
="9910","豐泰","194","+0.5","+0.26","2015","15'08/27","3.7","204.5","195","-1","-0.51","-10.5","1","15'08/27","0.3","204.5","195","-1","-0.51","-10.5","1"
="9911","櫻花","63","-0.1","-0.16","2015","15'07/06","1.3","21.2","19.9","+43.1","+217","+41.8","200","","0","","","","","",""
="9912","偉聯","11.3","-0.35","-3","2015","15'09/02","1","9.92","8.92","+2.38","+26.7","+1.38","39","","0","","","","","",""
="9914","美利達","215","+2.5","+1.18","2015","15'08/11","6.8","197","190","+25","+13.2","+18","48","","0","","","","","",""
="9917","中保科","109.5","-1.5","-1.35","2015","15'07/20","4","94.6","90.6","+18.9","+20.9","+14.9","9","","0","","","","","",""
="9918","欣天然","42.9","+0.65","+1.54","2015","15'07/27","1.1","32.45","31.35","+11.55","+36.8","+10.45","13","","0","","","","","",""
="9919","康那香","18.95","+0.1","+0.53","2015","15'07/17","0.35","12.45","12.1","+6.85","+56.6","+6.5","65","","0","","","","","",""
="9921","巨大","232.5","0","0","2015","15'08/13","6.6","231","224.5","+8","+3.56","+1.5","1","","0","","","","","",""
="9924","福興","42.85","+0.1","+0.23","2015","15'07/16","2","37.95","35.95","+6.9","+19.2","+4.9","2","","0","","","","","",""
="9925","新保","41.7","-0.2","-0.48","2015","15'07/24","1.9","40.1","38.2","+3.5","+9.16","+1.6","64","","0","","","","","",""
="9926","新海","55","0","0","2015","15'08/18","1.2","44.35","41.5","+13.5","+32.5","+10.65","212","15'08/18","0.4","44.35","41.5","+13.5","+32.5","+10.65","212"
="9927","泰銘","47.1","0","0","2015","15'09/02","2.5","29.45","26.95","+20.15","+74.8","+17.65","16","","0","","","","","",""
="9928","中視","18.75","-0.1","-0.53","2015","","0","","","","","","","","0","","","","","",""
="9929","秋雨","10.2","-0.85","-7.69","2015","","0","","","","","","","","0","","","","","",""
="9930","中聯資源","53.4","+0.1","+0.19","2015","15'07/01","4.2","76.9","72.7","-19.3","-26.5","-23.5","","","0","","","","","",""
="9931","欣高","40.95","-0.05","-0.12","2015","15'07/08","1.3","33.8","32.5","+8.45","+26","+7.15","213","","0","","","","","",""
="9933","中鼎","39.8","-0.1","-0.25","2015","15'07/28","2.23","49.65","47.4","-7.6","-16","-9.85","234","","0","","","","","",""
="9934","成霖","13.4","0","0","2015","15'07/31","0.5","11.85","11.35","+2.05","+18.1","+1.55","7","","0","","","","","",""
="9935","慶豐富","19.6","-0.1","-0.51","2015","","0","","","","","","","","0","","","","","",""
="9937","全國","64.7","-0.2","-0.31","2015","15'07/29","1.2","36.65","35.45","+29.25","+82.5","+28.05","18","","0","","","","","",""
="9938","百和","55.7","-0.9","-1.59","2015","15'07/14","2","73.6","71.6","-15.9","-22.2","-17.9","1","","0","","","","","",""
="9939","宏全","103","-2","-1.9","2015","15'07/27","2.2","51.5","49.3","+53.7","+109","+51.5","13","","0","","","","","",""
="9940","信義","29.1","-0.1","-0.34","2015","15'06/18","1","30.1","28.25","+0.85","+3.01","-1","36","15'06/18","0.3","30.1","28.25","+0.85","+3.01","-1","36"
="9941","裕融","210.5","+1.5","+0.72","2015","15'07/29","5.1","75.1","70","+140.5","+201","+135.4","24","","0","","","","","",""
"9941A","裕融甲特","50.3","+0.1","+0.2","","","","","","","","","","","","","","","","",""
="9942","茂順","154.5","+5.5","+3.69","2015","15'07/22","4","93","89","+65.5","+73.6","+61.5","161","","0","","","","","",""
="9943","好樂迪","91","-3.2","-3.4","2015","15'07/03","4","61.9","57.9","+33.1","+57.2","+29.1","9","","0","","","","","",""
="9944","新麗","20.85","-0.3","-1.42","2015","15'09/11","0.39","31.1","30.7","-9.85","-32.1","-10.25","1","","0","","","","","",""
="9945","潤泰新","35.25","-0.45","-1.26","2015","15'07/13","4","44.8","40.8","-5.55","-13.6","-9.55","96","15'07/13","0","","","","","","96"
="9946","三發地產","14.05","+0.05","+0.36","2015","","0","","","","","","","15'08/14","0.41","17.3","16.6","-2.55","","-3.25","1"
="9955","佳龍","23.05","+0.05","+0.22","2015","","0","","","","","","","","0","","","","","",""
="9958","世紀鋼","143","+2.5","+1.78","2015","15'08/21","0.1","8.93","8.65","+134.35","+1553","+134.07","10","15'08/21","0.2","8.93","8.65","+134.35","+1553","+134.07","10"
